filename,rows,columns_after_parse,normal_first,norm_second,decrescent_first,decrescent_second,random_first,random_second,crescent_first,crescent_second
74181.000.matrix,3,33,0.007991552352905273,0.0633535385131836,0.0010178089141845703,0.001039743423461914,0.0034737586975097656,0.015956640243530273,0.10371613502502441,0.10373711585998535
74181.001.matrix,2,24,0.0018038749694824219,0.012931108474731445,0.00072479248046875,0.0007452964782714844,0.0033235549926757812,0.017626523971557617,0.03879714012145996,0.03882122039794922
74181.002.matrix,2,24,0.0019114017486572266,0.0019316673278808594,0.0007183551788330078,0.0007371902465820312,0.0006935596466064453,0.002561330795288086,0.0229339599609375,0.0229644775390625
74181.003.matrix,2,10,0.006217479705810547,,0.00036525726318359375,,0.00630497932434082,,0.00667881965637207,
74181.004.matrix,2,15,0.0005238056182861328,0.0005476474761962891,0.0005152225494384766,0.0005362033843994141,0.0005056858062744141,0.0009045600891113281,0.0022847652435302734,0.0023086071014404297
74181.005.matrix,4,26,0.0017483234405517578,0.0017709732055664062,0.0009982585906982422,0.001020669937133789,0.0013206005096435547,0.001932382583618164,0.03168988227844238,0.03173995018005371
74181.006.matrix,2,17,0.009107589721679688,0.027493715286254883,0.0006349086761474609,0.027347326278686523,0.021530628204345703,0.02532362937927246,0.02657151222229004,0.026604652404785156
74181.007.matrix,2,5,0.0010344982147216797,0.0010671615600585938,0.0002276897430419922,0.001367807388305664,0.00040340423583984375,0.00122833251953125,0.0010845661163330078,0.0011279582977294922
74181.008.matrix,3,19,0.03404641151428223,,0.03404641151428223,,0.03404641151428223,,0.03404641151428223,
74181.009.matrix,3,23,0.023877382278442383,0.023903608322143555,0.00077056884765625,0.0007903575897216797,0.0013964176177978516,0.0014157295227050781,0.029033184051513672,0.029056310653686523
74181.010.matrix,7,34,0.5784175395965576,0.791762113571167,0.1646885871887207,0.2471778392791748,0.186798095703125,0.49568748474121094,1.727532148361206,1.7275640964508057
74181.011.matrix,6,46,5.65641975402832,5.656452178955078,0.3586595058441162,0.35869431495666504,1.2386960983276367,1.317107915878296,27.246856212615967,27.338874340057373
74181.012.matrix,8,35,,,,,,,,
74181.013.matrix,6,39,2.273794412612915,12.342436075210571,0.283221960067749,1.8887858390808105,4.873399257659912,4.873431444168091,22.66058897972107,23.42891812324524
74181.014.matrix,3,21,0.07621216773986816,0.11844635009765625,0.047351837158203125,0.07439088821411133,0.04789090156555176,0.0698862075805664,0.4038431644439697,0.40389418601989746
74181.015.matrix,9,47,,,,,,,,
74181.016.matrix,9,45,,,,,,,,
74181.017.matrix,8,33,,,,,,,,
74181.018.matrix,7,33,0.6556079387664795,0.8818464279174805,0.15892338752746582,0.2144756317138672,0.3837451934814453,0.7765772342681885,5.9317567348480225,5.931816577911377
74181.019.matrix,4,19,0.7446749210357666,0.7805097103118896,0.037424325942993164,0.044280052185058594,0.07195186614990234,0.08095693588256836,0.8067793846130371,0.8068313598632812
74181.020.matrix,12,38,,,,,,,,
74181.021.matrix,21,55,,,,,,,,
74181.022.matrix,8,43,,,,,,,,
74181.023.matrix,8,47,,,,,,,,
74181.024.matrix,12,46,,,,,,,,
74181.025.matrix,10,49,,,,,,,,
74181.026.matrix,5,30,,,,,,,,
74181.027.matrix,6,28,,,,,,,,
74181.028.matrix,10,45,,,,,,,,
74181.029.matrix,10,42,,,,,,,,
74181.030.matrix,12,46,,,,,,,,
74181.031.matrix,12,54,,,,,,,,
74181.032.matrix,42,57,,,,,,,,
74181.033.matrix,18,52,,,,,,,,
74181.034.matrix,15,45,,,,,,,,
74181.035.matrix,11,56,,,,,,,,
74181.036.matrix,14,52,,,,,,,,
74181.037.matrix,9,42,,,,,,,,
74181.038.matrix,17,51,,,,,,,,
74181.039.matrix,14,52,,,,,,,,
74181.040.matrix,18,56,,,,,,,,
74181.041.matrix,16,53,,,,,,,,
74181.042.matrix,28,53,,,,,,,,
74181.043.matrix,9,54,,,,,,,,
74181.044.matrix,19,59,,,,,,,,
74181.045.matrix,21,54,,,,,,,,
74181.046.matrix,40,59,,,,,,,,
74181.047.matrix,33,52,,,,,,,,
74181.048.matrix,18,52,,,,,,,,
74181.049.matrix,17,53,,,,,,,,
74181.050.matrix,31,51,,,,,,,,
74181.051.matrix,17,56,,,,,,,,
74181.052.matrix,11,55,,,,,,,,
74181.053.matrix,35,53,,,,,,,,
74182.000.matrix,2,4,0.0007004737854003906,0.0007367134094238281,0.00021123886108398438,0.0008969306945800781,0.00020360946655273438,0.0007848739624023438,0.0006477832794189453,0.0006830692291259766
74182.001.matrix,1,2,0.00014901161193847656,0.00017023086547851562,0.00014162063598632812,0.00016188621520996094,0.0001251697540283203,0.00014448165893554688,0.0001316070556640625,0.00015354156494140625
74182.002.matrix,1,3,0.00015664100646972656,0.00017905235290527344,0.00016307830810546875,0.0001838207244873047,0.0001499652862548828,0.00017023086547851562,0.00015974044799804688,0.00018024444580078125
74182.003.matrix,2,3,0.0003542900085449219,0.00038361549377441406,0.0001773834228515625,0.0004904270172119141,0.00032830238342285156,0.00035643577575683594,0.0003478527069091797,0.00037789344787597656
74182.004.matrix,2,3,0.0003597736358642578,0.0003902912139892578,0.0001850128173828125,0.0004966259002685547,0.000324249267578125,0.0003540515899658203,0.0003428459167480469,0.00037384033203125
74182.005.matrix,1,4,0.00018334388732910156,0.00020432472229003906,0.00018548965454101562,0.00020647048950195312,0.0001773834228515625,0.00019741058349609375,0.0001761913299560547,0.00019598007202148438
74182.006.matrix,1,1,0.00010728836059570312,,0.00010848045349121094,,0.00010013580322265625,,0.00010824203491210938,
74182.007.matrix,1,1,0.00011205673217773438,,0.00010824203491210938,,9.942054748535156e-05,,0.00010347366333007812,
74182.008.matrix,1,4,0.00018477439880371094,0.00020623207092285156,0.00020051002502441406,0.0002219676971435547,0.00017762184143066406,0.0001976490020751953,0.00018310546875,0.0002040863037109375
74182.009.matrix,1,1,0.00010657310485839844,,0.00010967254638671875,,0.00010609626770019531,,0.00010323524475097656,
74182.010.matrix,2,4,0.0010738372802734375,0.0010952949523925781,0.0010635852813720703,0.0010852813720703125,0.0010271072387695312,0.0010478496551513672,0.001049041748046875,0.0010707378387451172
74182.011.matrix,4,10,0.012819290161132812,0.012843132019042969,0.008265018463134766,0.008285760879516602,0.008086681365966797,0.008111715316772461,0.008277654647827148,0.008298873901367188
74182.012.matrix,2,6,0.0023450851440429688,0.0023665428161621094,0.002310514450073242,0.002343416213989258,0.002335071563720703,0.003010272979736328,0.0023865699768066406,0.003040313720703125
74182.013.matrix,3,8,0.004761934280395508,0.006377220153808594,0.004678487777709961,0.0046999454498291016,0.008075475692749023,0.010381221771240234,0.0089874267578125,0.011574506759643555
74182.014.matrix,2,3,0.0006465911865234375,0.0006699562072753906,0.0006151199340820312,0.0006363391876220703,0.0006265640258789062,0.0006537437438964844,0.000614166259765625,0.0006415843963623047
74182.015.matrix,2,9,0.006519317626953125,0.0065424442291259766,0.006561994552612305,0.006585359573364258,0.00654911994934082,0.006577014923095703,0.00654292106628418,0.006566286087036133
74182.016.matrix,2,4,0.0010483264923095703,0.0010721683502197266,0.0010454654693603516,0.0010669231414794922,0.0010311603546142578,0.0010614395141601562,0.0010476112365722656,0.0011000633239746094
74182.017.matrix,3,5,0.0022852420806884766,0.002308368682861328,0.0016641616821289062,0.0016870498657226562,0.0016582012176513672,0.0016789436340332031,0.002620220184326172,0.0026412010192871094
74182.018.matrix,4,7,0.008353471755981445,0.011687278747558594,0.0035376548767089844,0.011481523513793945,0.0035178661346435547,0.01195979118347168,0.009109735488891602,0.011458873748779297
74182.019.matrix,2,7,0.0034546852111816406,0.0034766197204589844,0.0034978389739990234,0.003519296646118164,0.003416776657104492,0.0034563541412353516,0.003444194793701172,0.003481149673461914
74182.020.matrix,5,11,0.09434652328491211,0.09437084197998047,0.09005165100097656,0.09009242057800293,0.09697151184082031,0.10377073287963867,0.2773730754852295,0.27740025520324707
74182.021.matrix,3,6,0.00624394416809082,0.0062673091888427734,0.006714344024658203,0.006739616394042969,0.0064542293548583984,0.0064868927001953125,0.0066356658935546875,0.006665945053100586
74182.022.matrix,3,12,0.12440872192382812,0.1244347095489502,0.12136435508728027,0.12138724327087402,0.11974310874938965,0.11977243423461914,0.11995983123779297,0.11999034881591797
74182.023.matrix,3,5,0.003113985061645508,0.003133058547973633,0.003665924072265625,0.0036897659301757812,0.0034017562866210938,0.0034263134002685547,0.0034074783325195312,0.0034284591674804688
74182.024.matrix,4,8,0.03276801109313965,0.032811641693115234,0.022572040557861328,0.022596359252929688,0.02168440818786621,0.021712303161621094,0.02258753776550293,0.022614002227783203
74182.025.matrix,3,11,0.082763671875,0.08278703689575195,0.08220648765563965,0.0822286605834961,0.08124208450317383,0.0813441276550293,0.08205389976501465,0.08216214179992676
74182.026.matrix,5,8,0.027222156524658203,0.05594205856323242,0.02116560935974121,0.05447220802307129,0.038439273834228516,0.05673575401306152,0.05426931381225586,0.0560154914855957
74182.027.matrix,3,6,0.006108760833740234,0.00612950325012207,0.006342887878417969,0.006364345550537109,0.006444692611694336,0.006465435028076172,0.006453037261962891,0.006474971771240234
74182.028.matrix,4,13,0.16579294204711914,0.16583847999572754,0.16372227668762207,0.16375064849853516,0.16420221328735352,0.16426539421081543,0.16441583633422852,0.16448116302490234
74182.029.matrix,3,10,0.0558314323425293,0.055853843688964844,0.05612063407897949,0.05614328384399414,0.057846784591674805,0.057906150817871094,0.05798792839050293,0.05802464485168457
74182.030.matrix,5,14,2.0601789951324463,2.0602312088012695,2.1026904582977295,2.1027233600616455,2.030015468597412,2.0301523208618164,1.9943444728851318,1.994481086730957
74182.031.matrix,7,14,2.7739694118499756,2.77402400970459,1.9978880882263184,1.998098611831665,1.9806454181671143,1.9810864925384521,1.9851710796356201,1.9851963520050049
74182.032.matrix,7,11,0.574821949005127,1.3109767436981201,0.42382144927978516,1.3004217147827148,0.4286332130432129,1.3615248203277588,1.2873528003692627,1.3033232688903809
74182.033.matrix,4,8,0.05577230453491211,0.05579519271850586,0.057765960693359375,0.05781698226928711,0.05640077590942383,0.05643153190612793,0.05631113052368164,0.056342363357543945
74182.034.matrix,4,14,1.9874703884124756,1.9874985218048096,2.0137500762939453,2.0137765407562256,1.987015724182129,1.9871470928192139,1.983778476715088,1.983917474746704
74182.035.matrix,4,10,0.2337484359741211,0.23377251625061035,0.2317485809326172,0.23177385330200195,0.23054957389831543,0.23057794570922852,0.2318100929260254,0.2318401336669922
74182.036.matrix,4,15,3.149184465408325,3.14921236038208,3.154064655303955,3.1540918350219727,3.1516993045806885,3.1517348289489746,3.152594566345215,3.152632713317871
74182.037.matrix,4,8,0.05827832221984863,0.05830240249633789,0.058193206787109375,0.05821537971496582,0.05563783645629883,0.05565977096557617,0.05667591094970703,0.056699275970458984
74182.038.matrix,5,9,0.12346291542053223,0.12348651885986328,0.12345767021179199,0.12348079681396484,0.1247856616973877,0.12816739082336426,0.13875365257263184,0.15003490447998047
74182.039.matrix,4,13,1.2153041362762451,1.2153329849243164,1.2540364265441895,1.2540640830993652,1.2551214694976807,1.2552578449249268,1.2207419872283936,1.2208452224731445
74182.040.matrix,5,19,,,,,,,,
74182.041.matrix,5,18,,,,,,,,
74182.042.matrix,5,18,,,,,,,,
74182.043.matrix,5,13,5.854538202285767,5.854589939117432,5.79285192489624,5.792882680892944,5.853525161743164,5.853588342666626,5.910492897033691,5.910566806793213
74182.044.matrix,5,18,,,,,,,,
74182.045.matrix,8,16,,,,,,,,
74182.046.matrix,6,14,11.732326745986938,11.732353687286377,11.417399883270264,11.417430639266968,11.484525442123413,11.484585762023926,11.443328142166138,11.44370150566101
74182.047.matrix,5,13,5.842865705490112,5.842892646789551,5.785234212875366,5.785262107849121,5.772420167922974,5.772453784942627,5.825704097747803,5.825737714767456
74182.048.matrix,6,11,1.3423349857330322,1.3423717021942139,1.3241331577301025,1.3241610527038574,1.3405838012695312,1.3406131267547607,1.3121423721313477,1.3121755123138428
74182.049.matrix,7,18,,,,,,,,
74283.000.matrix,5,28,0.0019152164459228516,0.0077517032623291016,0.0010492801666259766,0.0010716915130615234,0.0014154911041259766,0.001435995101928711,0.06076836585998535,0.0607907772064209
74283.001.matrix,4,24,0.007805347442626953,0.007826566696166992,0.0008993148803710938,0.0009212493896484375,0.0016012191772460938,0.001621246337890625,0.04037165641784668,0.040398359298706055
74283.002.matrix,4,23,0.007882356643676758,0.007910966873168945,0.0008683204650878906,0.0008909702301025391,0.01828622817993164,0.033423423767089844,0.0372006893157959,0.03722500801086426
74283.003.matrix,4,18,0.0009343624114990234,0.0028429031372070312,0.0006892681121826172,0.0007128715515136719,0.0006835460662841797,0.0008525848388671875,0.014304399490356445,0.01432943344116211
74283.004.matrix,3,12,0.0006594657897949219,0.0010731220245361328,0.0004467964172363281,0.0004677772521972656,0.0006852149963378906,0.0007071495056152344,0.0037331581115722656,0.0037567615509033203
74283.005.matrix,3,13,0.00069427490234375,0.001649618148803711,0.0004773139953613281,0.0004990100860595703,0.00046372413635253906,0.0008022785186767578,0.0050890445709228516,0.00511622428894043
74283.006.matrix,6,20,0.0008335113525390625,0.006810903549194336,0.0008745193481445312,0.0008959770202636719,0.0037293434143066406,0.0060083866119384766,0.014987468719482422,0.015016317367553711
74283.007.matrix,3,17,0.0006005764007568359,0.003740072250366211,0.0006554126739501953,0.0006783008575439453,0.0006127357482910156,0.0007691383361816406,0.014182806015014648,0.014206409454345703
74283.008.matrix,3,16,0.0005450248718261719,0.003462553024291992,0.0005755424499511719,0.0005967617034912109,0.0005476474761962891,0.0006918907165527344,0.007046699523925781,0.007076263427734375
74283.009.matrix,3,15,0.0005602836608886719,0.002686738967895508,0.0005662441253662109,0.00058746337890625,0.0005395412445068359,0.001024484634399414,0.00897669792175293,0.008998394012451172
74283.010.matrix,9,31,0.9843809604644775,0.9844100475311279,0.13490891456604004,0.13493919372558594,0.23660898208618164,0.2768220901489258,5.711624622344971,5.71165657043457
74283.011.matrix,9,28,0.09971451759338379,0.19136691093444824,0.09838461875915527,0.3184208869934082,0.09736824035644531,0.0973958969116211,1.8214695453643799,1.8985767364501953
74283.012.matrix,9,28,0.17836999893188477,0.185621976852417,0.10650038719177246,0.10654067993164062,0.19861912727355957,0.19864797592163086,3.009979486465454,3.060800075531006
74283.013.matrix,7,31,0.13741016387939453,0.1374363899230957,0.12899017333984375,0.1290135383605957,0.2553284168243408,0.289900541305542,1.356870412826538,1.3568966388702393
74283.014.matrix,18,31,0.13994884490966797,0.15608763694763184,0.12935733795166016,0.12939739227294922,0.22623395919799805,0.25055813789367676,2.5617196559906006,2.5821495056152344
74283.015.matrix,9,33,,,,,,,,
74283.016.matrix,15,30,0.37272119522094727,0.3892033100128174,0.12004566192626953,0.12007403373718262,0.12622404098510742,0.13524866104125977,1.635511875152588,1.6503841876983643
74283.017.matrix,10,31,0.367997407913208,0.37832140922546387,0.1278393268585205,0.12787699699401855,0.2288682460784912,0.23279142379760742,1.0772104263305664,1.0772366523742676
74283.018.matrix,8,27,0.0914914608001709,0.10398554801940918,0.08897757530212402,0.08900117874145508,0.08867740631103516,0.08872580528259277,1.772779941558838,1.7728066444396973
74283.019.matrix,12,35,,,,,,,,
74283.020.matrix,17,36,,,,,,,,
74283.021.matrix,12,33,,,,,,,,
74283.022.matrix,50,36,,,,,,,,
74283.023.matrix,21,33,,,,,,,,
74283.024.matrix,21,35,,,,,,,,
74283.025.matrix,13,33,,,,,,,,
74283.026.matrix,36,36,,,,,,,,
74283.027.matrix,35,36,,,,,,,,
74283.028.matrix,27,35,,,,,,,,
74283.029.matrix,15,34,,,,,,,,
74L85.000.matrix,2,8,0.0018258094787597656,0.002691030502319336,0.0003330707550048828,0.00035572052001953125,0.0003192424774169922,0.0010673999786376953,0.002545595169067383,0.0025680065155029297
74L85.001.matrix,4,19,0.0019159317016601562,0.0019388198852539062,0.0007493495941162109,0.0007717609405517578,0.0007274150848388672,0.004076242446899414,0.012729644775390625,0.01276087760925293
74L85.002.matrix,4,16,0.0017468929290771484,0.0017750263214111328,0.0006403923034667969,0.0006616115570068359,0.0008792877197265625,0.004857540130615234,0.011856317520141602,0.011880874633789062
74L85.003.matrix,2,7,0.00249481201171875,0.0025262832641601562,0.0003058910369873047,0.0030698776245117188,0.0024406909942626953,0.0024716854095458984,0.0024864673614501953,0.002518177032470703
74L85.004.matrix,4,21,0.0014750957489013672,0.0014977455139160156,0.0007555484771728516,0.0007762908935546875,0.0007359981536865234,0.0009121894836425781,0.01833486557006836,0.01835918426513672
74L85.005.matrix,1,1,0.0001418590545654297,,0.00011157989501953125,,9.72747802734375e-05,,9.655952453613281e-05,
74L85.006.matrix,1,7,0.00025844573974609375,0.00027823448181152344,0.00023984909057617188,0.0002593994140625,0.00023484230041503906,0.0002551078796386719,0.00024199485778808594,0.00026106834411621094
74L85.007.matrix,2,10,0.0003414154052734375,0.00045108795166015625,0.00036215782165527344,0.0003826618194580078,0.00033664703369140625,0.0003552436828613281,0.00034308433532714844,0.00036263465881347656
74L85.008.matrix,3,13,0.0038166046142578125,0.003838777542114258,0.0004649162292480469,0.00048542022705078125,0.0004572868347167969,0.0011861324310302734,0.0037462711334228516,0.0037674903869628906
74L85.009.matrix,2,7,0.0023305416107177734,0.0023610591888427734,0.0002951622009277344,0.0029778480529785156,0.0002815723419189453,0.0027778148651123047,0.0022656917572021484,0.002294301986694336
74L85.010.matrix,5,25,1.7919471263885498,2.1307966709136963,0.09337425231933594,0.3286905288696289,0.07692837715148926,0.1746070384979248,1.6670794486999512,1.6671130657196045
74L85.011.matrix,4,12,0.06539320945739746,0.07788944244384766,0.013520479202270508,0.01860356330871582,0.012982845306396484,0.013049840927124023,0.012961864471435547,0.01298379898071289
74L85.012.matrix,5,22,0.19281411170959473,0.26012110710144043,0.05799221992492676,0.0892331600189209,0.2936580181121826,0.2936840057373047,0.3225820064544678,0.32261085510253906
74L85.013.matrix,4,15,0.2962958812713623,0.3169279098510742,0.025064468383789062,0.025099992752075195,0.10843420028686523,0.3048665523529053,0.2813143730163574,0.2882263660430908
74L85.014.matrix,6,21,0.17686009407043457,0.18048930168151855,0.04809927940368652,0.04812502861022949,0.05235743522644043,0.05237770080566406,0.4229879379272461,0.4441344738006592
