filename,rows,columns_after_parse,normal_first,norm_second,decrescent_first,decrescent_second,random_first,random_second,crescent_first,crescent_second
74L85.015.matrix,6,20,0.26050519943237305,0.3236861228942871,0.054093360900878906,0.08134269714355469,0.045127153396606445,0.30923008918762207,0.5295729637145996,0.5295975208282471
74L85.016.matrix,2,14,0.017433643341064453,0.017459630966186523,0.01755547523498535,0.017586708068847656,0.01737809181213379,0.017400264739990234,0.017627716064453125,0.017650127410888672
74L85.017.matrix,5,20,0.19794058799743652,0.2545595169067383,0.0427093505859375,0.06556224822998047,0.2626783847808838,0.32677698135375977,0.18200135231018066,0.18202900886535645
74L85.018.matrix,5,15,0.02095174789428711,0.021010398864746094,0.021599292755126953,0.021625518798828125,0.021105051040649414,0.02114129066467285,0.023814916610717773,0.025373458862304688
74L85.019.matrix,3,11,0.010604143142700195,0.019956350326538086,0.010648250579833984,0.014490842819213867,0.01055288314819336,0.013365745544433594,0.010788679122924805,0.010811328887939453
74L85.020.matrix,7,19,10.650245189666748,11.724124431610107,0.8944897651672363,0.8945186138153076,0.9905579090118408,1.0709447860717773,5.795652389526367,5.816151857376099
74L85.021.matrix,4,15,1.7152950763702393,1.8291211128234863,0.2995173931121826,0.2996189594268799,0.45665764808654785,0.4567079544067383,0.47397398948669434,0.4740006923675537
74L85.022.matrix,9,26,3.786210298538208,3.7863552570343018,3.7418408393859863,3.741936445236206,3.8914058208465576,3.8914597034454346,25.15006732940674,25.226762771606445
74L85.023.matrix,9,26,3.783458948135376,3.783522605895996,3.7374608516693115,3.7376763820648193,3.739360809326172,3.739663600921631,3.739360809326172,3.739663600921631
74L85.024.matrix,3,15,0.3052210807800293,0.30536317825317383,0.3114030361175537,0.31154537200927734,0.3096957206726074,0.30983400344848633,0.3072702884674072,0.3074188232421875
74L85.025.matrix,6,23,2.1119492053985596,,2.1119492053985596,,2.1119492053985596,,2.1119492053985596,
74L85.026.matrix,9,25,3.218992233276367,3.2200825214385986,3.2491531372070312,3.8866519927978516,6.685099363327026,9.100077867507935,3.4498291015625,3.4498586654663086
74L85.027.matrix,5,14,0.22869181632995605,0.2287583351135254,0.23041057586669922,0.23048067092895508,0.2318108081817627,0.23189902305603027,0.22906017303466797,0.22908759117126465
c1355.000.matrix,4,152,12.313847064971924,12.796074628829956,0.004894256591796875,0.004918336868286133,0.0909261703491211,5.365437984466553,13.484663248062134,13.484693765640259
c1355.001.matrix,2,57,0.3464045524597168,0.38626790046691895,0.0016055107116699219,0.0016248226165771484,0.0022170543670654297,0.01780986785888672,0.5472018718719482,0.5472269058227539
c1355.002.matrix,2,56,0.345447301864624,0.4267556667327881,0.0015900135040283203,0.0016126632690429688,0.00644230842590332,0.016614198684692383,0.519660472869873,0.5196852684020996
c1355.003.matrix,4,152,12.473326206207275,12.958896160125732,0.005048036575317383,0.00506901741027832,0.028573274612426758,0.35584545135498047,13.459761381149292,13.459818363189697
c1355.004.matrix,3,115,4.29590630531311,4.525516033172607,0.003563404083251953,0.0035886764526367188,0.007280588150024414,0.05051112174987793,5.242354154586792,5.242380380630493
c1355.005.matrix,2,86,2.004680871963501,2.0047073364257812,0.0023963451385498047,0.002416849136352539,0.0035295486450195312,0.025153398513793945,2.0257811546325684,2.0258312225341797
c1355.008.matrix,2,86,2.002124309539795,2.0021493434906006,0.0023691654205322266,0.0023894309997558594,0.02827596664428711,0.23993229866027832,2.0230417251586914,2.023071527481079
c1355.009.matrix,2,88,2.1479265689849854,2.1479527950286865,0.0025458335876464844,0.002567768096923828,0.03647613525390625,0.3404874801635742,2.1727957725524902,2.1728222370147705
c1355.010.matrix,6,174,,,,,,,,
c1355.011.matrix,7,109,,,,,,,,
c1355.012.matrix,6,158,16.43660831451416,16.436650037765503,16.305715322494507,16.305747747421265,16.305715322494507,16.305747747421265,16.305715322494507,16.305747747421265
c1355.013.matrix,5,109,,,,,,,,
c1355.014.matrix,7,180,,,,,,,,
c1355.015.matrix,5,130,,,,,,,,
c1355.018.matrix,5,138,,,,,,,,
c1355.019.matrix,5,168,,,,,,,,
c1355.020.matrix,5,157,,,,,,,,
c1355.021.matrix,16,240,,,,,,,,
c1355.022.matrix,8,165,,,,,,,,
c1355.023.matrix,10,228,,,,,,,,
c1355.025.matrix,7,162,,,,,,,,
c1355.028.matrix,7,231,,,,,,,,
c1355.029.matrix,11,241,,,,,,,,
c1355.030.matrix,5,171,,,,,,,,
c1355.031.matrix,5,186,,,,,,,,
c1355.032.matrix,9,186,,,,,,,,
c1355.033.matrix,15,253,,,,,,,,
c1355.034.matrix,21,302,,,,,,,,
c1355.038.matrix,15,267,,,,,,,,
c1355.039.matrix,5,162,,,,,,,,
c1355.040.matrix,25,320,,,,,,,,
c1355.041.matrix,25,313,,,,,,,,
c1355.042.matrix,9,235,,,,,,,,
c1355.043.matrix,11,237,,,,,,,,
c1355.045.matrix,6,184,,,,,,,,
c1355.048.matrix,10,226,,,,,,,,
c1355.049.matrix,19,210,,,,,,,,
c1355.050.matrix,17,260,,,,,,,,
c1355.052.matrix,20,213,,,,,,,,
c1355.053.matrix,28,301,,,,,,,,
c1355.054.matrix,22,321,,,,,,,,
c1355.058.matrix,11,239,,,,,,,,
c1355.059.matrix,15,288,,,,,,,,
c1355.060.matrix,21,287,,,,,,,,
c1355.061.matrix,21,288,,,,,,,,
c1355.064.matrix,23,247,,,,,,,,
c1355.065.matrix,30,308,,,,,,,,
c1355.068.matrix,22,310,,,,,,,,
c1355.069.matrix,23,236,,,,,,,,
c1355.070.matrix,22,320,,,,,,,,
c1355.071.matrix,24,315,,,,,,,,
c1355.072.matrix,47,345,,,,,,,,
c1355.073.matrix,29,271,,,,,,,,
c1355.074.matrix,37,331,,,,,,,,
c1355.075.matrix,32,290,,,,,,,,
c1355.078.matrix,26,242,,,,,,,,
c1355.080.matrix,31,333,,,,,,,,
c1355.081.matrix,43,301,,,,,,,,
c1355.083.matrix,30,309,,,,,,,,
c1355.084.matrix,35,334,,,,,,,,
c1355.085.matrix,44,343,,,,,,,,
c1355.090.matrix,33,321,,,,,,,,
c1355.091.matrix,36,340,,,,,,,,
c1355.093.matrix,57,335,,,,,,,,
c1355.094.matrix,52,360,,,,,,,,
c1355.095.matrix,31,331,,,,,,,,
c1355.098.matrix,33,354,,,,,,,,
c1355.099.matrix,30,277,,,,,,,,
c1355.100.matrix,35,323,,,,,,,,
c1355.102.matrix,45,350,,,,,,,,
c1355.103.matrix,100,376,,,,,,,,
c1355.108.matrix,60,377,,,,,,,,
c1355.109.matrix,45,344,,,,,,,,
c1355.111.matrix,54,362,,,,,,,,
c1355.113.matrix,84,390,,,,,,,,
c1355.114.matrix,45,369,,,,,,,,
c1355.118.matrix,48,370,,,,,,,,
c1355.120.matrix,55,377,,,,,,,,
c1355.121.matrix,59,370,,,,,,,,
c1355.122.matrix,65,334,,,,,,,,
c1355.123.matrix,67,368,,,,,,,,
c1355.124.matrix,87,408,,,,,,,,
c1355.125.matrix,72,376,,,,,,,,
c1355.128.matrix,63,379,,,,,,,,
c1355.129.matrix,59,370,,,,,,,,
c1355.130.matrix,67,373,,,,,,,,
c1355.132.matrix,94,400,,,,,,,,
c1355.133.matrix,75,394,,,,,,,,
c1355.135.matrix,67,381,,,,,,,,
c1355.138.matrix,57,350,,,,,,,,
c1355.139.matrix,57,395,,,,,,,,
c1355.140.matrix,94,415,,,,,,,,
c1355.142.matrix,47,345,,,,,,,,
c1355.145.matrix,96,407,,,,,,,,
c1355.149.matrix,108,409,,,,,,,,
c1355.150.matrix,91,407,,,,,,,,
c1355.151.matrix,123,411,,,,,,,,
c1355.153.matrix,111,427,,,,,,,,
c1908.000.matrix,2,15,0.0012562274932861328,0.009507179260253906,0.0005276203155517578,0.0005526542663574219,0.0004928112030029297,0.003523111343383789,0.009173393249511719,0.00919651985168457
c1908.001.matrix,2,20,0.0014195442199707031,0.025255441665649414,0.0006880760192871094,0.0007119178771972656,0.000705718994140625,0.001302480697631836,0.024704933166503906,0.02472972869873047
c1908.002.matrix,2,23,0.0014414787292480469,0.0014641284942626953,0.0007016658782958984,0.0007226467132568359,0.001844167709350586,0.0036656856536865234,0.03491091728210449,0.03495931625366211
c1908.003.matrix,19,379,,,,,,,,
c1908.004.matrix,9,374,,,,,,,,
c1908.005.matrix,2,55,0.021389245986938477,0.5054805278778076,0.001680612564086914,0.001703023910522461,0.005141019821166992,0.08262372016906738,0.4927639961242676,0.49278926849365234
c1908.008.matrix,16,339,,,,,,,,
c1908.009.matrix,3,83,0.031050443649291992,1.3366703987121582,0.0025565624237060547,0.0025818347930908203,0.008321762084960938,0.2018730640411377,1.8162815570831299,1.8163106441497803
c1908.010.matrix,17,394,,,,,,,,
c1908.011.matrix,57,526,,,,,,,,
c1908.012.matrix,18,408,,,,,,,,
c1908.013.matrix,13,299,,,,,,,,
c1908.014.matrix,14,461,,,,,,,,
c1908.015.matrix,19,260,,,,,,,,
c1908.018.matrix,6,39,1.079054594039917,1.344069480895996,0.24371004104614258,0.24373769760131836,0.7627220153808594,0.8468704223632812,22.699481964111328,22.69951629638672
c1908.019.matrix,5,28,0.5428588390350342,0.6409564018249512,0.09962344169616699,0.09968209266662598,0.10482311248779297,0.118011474609375,2.014240026473999,2.014272451400757
c1908.020.matrix,8,49,,,,,,,,
c1908.021.matrix,21,425,,,,,,,,
c1908.022.matrix,9,44,,,,,,,,
c1908.023.matrix,15,401,,,,,,,,
c1908.024.matrix,54,473,,,,,,,,
c1908.025.matrix,16,312,,,,,,,,
c1908.028.matrix,22,367,,,,,,,,
c1908.029.matrix,22,498,,,,,,,,
c1908.030.matrix,25,395,,,,,,,,
c1908.031.matrix,54,537,,,,,,,,
c1908.032.matrix,10,221,,,,,,,,
c1908.033.matrix,83,501,,,,,,,,
c1908.034.matrix,20,474,,,,,,,,
c1908.035.matrix,17,319,,,,,,,,
c1908.038.matrix,14,72,,,,,,,,
c1908.039.matrix,14,57,,,,,,,,
c1908.040.matrix,96,528,,,,,,,,
c1908.041.matrix,26,445,,,,,,,,
c1908.042.matrix,27,409,,,,,,,,
c1908.043.matrix,34,542,,,,,,,,
c1908.044.matrix,35,421,,,,,,,,
c1908.045.matrix,19,240,,,,,,,,
c1908.048.matrix,23,377,,,,,,,,
c1908.049.matrix,19,293,,,,,,,,
c1908.050.matrix,34,401,,,,,,,,
c1908.051.matrix,19,308,,,,,,,,
c1908.052.matrix,60,526,,,,,,,,
c1908.053.matrix,70,544,,,,,,,,
c1908.054.matrix,33,513,,,,,,,,
c1908.055.matrix,65,598,,,,,,,,
c1908.058.matrix,29,232,,,,,,,,
c1908.059.matrix,40,450,,,,,,,,
c1908.060.matrix,68,580,,,,,,,,
c1908.061.matrix,51,590,,,,,,,,
c1908.062.matrix,50,603,,,,,,,,
c1908.063.matrix,30,177,,,,,,,,
c1908.064.matrix,36,427,,,,,,,,
c1908.065.matrix,71,620,,,,,,,,
c1908.068.matrix,24,328,,,,,,,,
c1908.069.matrix,59,584,,,,,,,,
c1908.070.matrix,89,661,,,,,,,,
c1908.071.matrix,65,619,,,,,,,,
c1908.072.matrix,22,169,,,,,,,,
c1908.073.matrix,48,445,,,,,,,,
c1908.074.matrix,37,415,,,,,,,,
c1908.075.matrix,42,372,,,,,,,,
c1908.078.matrix,60,565,,,,,,,,
c1908.079.matrix,102,597,,,,,,,,
c1908.080.matrix,84,569,,,,,,,,
c1908.081.matrix,61,446,,,,,,,,
c1908.082.matrix,76,610,,,,,,,,
c1908.083.matrix,50,403,,,,,,,,
c1908.084.matrix,66,550,,,,,,,,
c1908.085.matrix,36,369,,,,,,,,
c1908.088.matrix,95,645,,,,,,,,
c1908.089.matrix,32,398,,,,,,,,
c1908.090.matrix,76,610,,,,,,,,
c1908.091.matrix,81,498,,,,,,,,
c1908.092.matrix,93,561,,,,,,,,
c1908.093.matrix,58,493,,,,,,,,
c1908.094.matrix,82,518,,,,,,,,
c1908.095.matrix,66,459,,,,,,,,
c1908.098.matrix,42,195,,,,,,,,
c1908.099.matrix,54,610,,,,,,,,
c1908.100.matrix,88,570,,,,,,,,
c1908.101.matrix,71,647,,,,,,,,
c1908.102.matrix,86,549,,,,,,,,
c1908.103.matrix,94,633,,,,,,,,
c1908.104.matrix,69,572,,,,,,,,
c1908.105.matrix,74,544,,,,,,,,
c1908.108.matrix,64,533,,,,,,,,
c1908.109.matrix,82,455,,,,,,,,
c1908.110.matrix,110,617,,,,,,,,
c1908.111.matrix,92,534,,,,,,,,
c1908.112.matrix,63,505,,,,,,,,
c1908.113.matrix,60,554,,,,,,,,
c1908.114.matrix,93,445,,,,,,,,
c1908.115.matrix,78,393,,,,,,,,
c1908.118.matrix,91,521,,,,,,,,
c1908.119.matrix,79,416,,,,,,,,
c1908.120.matrix,94,436,,,,,,,,
c1908.121.matrix,75,392,,,,,,,,
c2670.000.matrix,1,1,0.00022673606872558594,,0.00011897087097167969,,9.465217590332031e-05,,9.679794311523438e-05,
c2670.001.matrix,1,1,0.00020503997802734375,,0.00013875961303710938,,9.274482727050781e-05,,0.00010323524475097656,
c2670.002.matrix,11,245,,,,,,,,
c2670.003.matrix,4,80,0.08794474601745605,1.8202497959136963,0.006388187408447266,1.992692470550537,0.043964385986328125,1.8605566024780273,1.8517601490020752,1.8521718978881836
c2670.004.matrix,1,1,0.00023674964904785156,,0.00012087821960449219,,0.00012230873107910156,,0.00010561943054199219,
c2670.005.matrix,16,319,,,,,,,,
c2670.008.matrix,1,1,0.0002727508544921875,,0.00011754035949707031,,0.00010418891906738281,,0.00010848045349121094,
c2670.009.matrix,7,98,0.09424018859863281,0.13778257369995117,0.003818511962890625,0.0038399696350097656,0.02197408676147461,0.14243292808532715,2.1175119876861572,2.117542266845703
c2670.010.matrix,3,4,0.0012042522430419922,0.0018184185028076172,0.0010333061218261719,0.0016584396362304688,0.0010044574737548828,0.0014309883117675781,0.001203298568725586,0.0014810562133789062
c2670.011.matrix,9,96,,,,,,,,
c2670.012.matrix,14,249,,,,,,,,
c2670.013.matrix,3,84,2.209291696548462,2.209317922592163,2.234673500061035,2.235069513320923,2.234673500061035,2.235069513320923,2.234673500061035,2.235069513320923
c2670.014.matrix,3,11,0.010720014572143555,0.010747909545898438,0.010956525802612305,0.011002540588378906,0.01654195785522461,0.019138097763061523,0.030094385147094727,0.03012228012084961
c2670.015.matrix,18,322,,,,,,,,
c2670.018.matrix,3,9,0.006369113922119141,0.006392717361450195,0.006129026412963867,0.006503105163574219,0.011397361755371094,0.02059459686279297,0.021294355392456055,0.021318674087524414
c2670.019.matrix,2,2,0.0005164146423339844,,0.0003147125244140625,,0.00031065940856933594,,0.0003046989440917969,
c2670.020.matrix,5,22,1.7366828918457031,1.7367463111877441,1.7357373237609863,1.7358124256134033,24.582822799682617,24.717336654663086,24.582822799682617,24.717336654663086
c2670.021.matrix,12,104,,,,,,,,
c2670.022.matrix,6,122,,,,,,,,
c2670.023.matrix,5,20,1.1158239841461182,5.674067258834839,1.1102337837219238,1.1103107929229736,1.6766855716705322,1.7100815773010254,19.918538570404053,23.18828797340393
c2670.024.matrix,4,6,0.006775379180908203,0.007926464080810547,0.006473064422607422,0.0065195560455322266,0.0062639713287353516,0.006651878356933594,0.006434917449951172,0.007631778717041016
c2670.025.matrix,15,250,,,,,,,,
c2670.028.matrix,6,26,3.975969076156616,3.9760100841522217,3.9504034519195557,3.9506046772003174,4.1092307567596436,4.109262704849243,9.044804334640503,9.044862747192383
c2670.029.matrix,3,45,,,,,,,,
c2670.030.matrix,5,86,,,,,,,,
c2670.031.matrix,19,333,,,,,,,,
c2670.032.matrix,6,13,1.2570693492889404,5.978790521621704,1.249974250793457,5.93856143951416,4.2732834815979,5.9303929805755615,4.716094255447388,5.947325229644775
c2670.033.matrix,5,51,,,,,,,,
c2670.034.matrix,9,131,,,,,,,,
c2670.035.matrix,6,24,,,,,,,,
c2670.038.matrix,7,28,,,,,,,,
c2670.039.matrix,6,10,0.2398545742034912,0.31634044647216797,0.2413480281829834,0.24141311645507812,0.3861846923828125,0.4247119426727295,0.5171332359313965,0.589580774307251
c2670.040.matrix,7,11,1.3431951999664307,1.3436520099639893,1.3466486930847168,1.3466765880584717,1.4610786437988281,1.7504959106445312,1.8970799446105957,2.699434518814087
c2670.041.matrix,6,52,,,,,,,,
c2670.042.matrix,8,99,,,,,,,,
c2670.043.matrix,11,75,,,,,,,,
c2670.044.matrix,7,25,,,,,,,,
c2670.045.matrix,16,110,,,,,,,,
c2670.048.matrix,8,21,,,,,,,,
c2670.049.matrix,18,255,,,,,,,,
c2670.050.matrix,11,75,,,,,,,,
c2670.051.matrix,12,143,,,,,,,,
c2670.052.matrix,12,98,,,,,,,,
c2670.053.matrix,21,269,,,,,,,,
c2670.054.matrix,9,101,,,,,,,,
c2670.055.matrix,8,52,,,,,,,,
c2670.058.matrix,24,368,,,,,,,,
c2670.059.matrix,7,54,,,,,,,,
c2670.060.matrix,14,139,,,,,,,,
c2670.061.matrix,11,76,,,,,,,,
c2670.062.matrix,9,53,,,,,,,,
c2670.063.matrix,13,72,,,,,,,,
c2670.064.matrix,11,107,,,,,,,,
c2670.065.matrix,8,55,,,,,,,,
c2670.068.matrix,17,221,,,,,,,,
c2670.069.matrix,25,370,,,,,,,,
c2670.070.matrix,10,58,,,,,,,,
c2670.071.matrix,19,159,,,,,,,,
c2670.072.matrix,20,119,,,,,,,,
c2670.073.matrix,11,107,,,,,,,,
c2670.074.matrix,14,105,,,,,,,,
c2670.075.matrix,12,70,,,,,,,,
c2670.078.matrix,13,75,,,,,,,,
c2670.079.matrix,12,78,,,,,,,,
c2670.080.matrix,28,376,,,,,,,,
c2670.081.matrix,14,180,,,,,,,,
c2670.082.matrix,13,71,,,,,,,,
c2670.083.matrix,13,70,,,,,,,,
c2670.084.matrix,21,163,,,,,,,,
c2670.085.matrix,21,121,,,,,,,,
c2670.088.matrix,14,88,,,,,,,,
c2670.089.matrix,19,232,,,,,,,,
c2670.090.matrix,15,155,,,,,,,,
c2670.091.matrix,16,107,,,,,,,,
c2670.092.matrix,21,163,,,,,,,,
c2670.094.matrix,16,110,,,,,,,,
c2670.095.matrix,14,75,,,,,,,,
c2670.098.matrix,14,88,,,,,,,,
c2670.099.matrix,15,181,,,,,,,,
c2670.100.matrix,15,77,,,,,,,,
c2670.101.matrix,30,382,,,,,,,,
c2670.102.matrix,21,236,,,,,,,,
c2670.103.matrix,20,269,,,,,,,,
c2670.104.matrix,23,222,,,,,,,,
c2670.105.matrix,27,146,,,,,,,,
c2670.108.matrix,22,164,,,,,,,,
c2670.109.matrix,33,344,,,,,,,,
c2670.110.matrix,30,382,,,,,,,,
c2670.112.matrix,17,183,,,,,,,,
c2670.113.matrix,19,165,,,,,,,,
c2670.114.matrix,26,423,,,,,,,,
c2670.115.matrix,23,165,,,,,,,,
c2670.118.matrix,35,348,,,,,,,,
c2670.120.matrix,25,266,,,,,,,,
c2670.121.matrix,20,167,,,,,,,,
c2670.122.matrix,27,425,,,,,,,,
c2670.124.matrix,33,332,,,,,,,,
c2670.125.matrix,17,97,,,,,,,,
c2670.128.matrix,26,157,,,,,,,,
c2670.129.matrix,25,180,,,,,,,,
c2670.130.matrix,22,203,,,,,,,,
c2670.131.matrix,20,167,,,,,,,,
c2670.132.matrix,33,363,,,,,,,,
c2670.133.matrix,28,227,,,,,,,,
c2670.134.matrix,27,191,,,,,,,,
c2670.135.matrix,35,403,,,,,,,,
c2670.138.matrix,19,185,,,,,,,,
c2670.140.matrix,19,185,,,,,,,,
c2670.142.matrix,35,367,,,,,,,,
c2670.144.matrix,22,177,,,,,,,,
c2670.145.matrix,27,369,,,,,,,,
c2670.149.matrix,20,237,,,,,,,,
c2670.150.matrix,23,321,,,,,,,,
c2670.151.matrix,35,256,,,,,,,,
c2670.152.matrix,23,205,,,,,,,,
c2670.154.matrix,28,370,,,,,,,,
c2670.158.matrix,23,181,,,,,,,,
c2670.159.matrix,24,127,,,,,,,,
c2670.160.matrix,44,476,,,,,,,,
c2670.161.matrix,36,261,,,,,,,,
c2670.162.matrix,36,349,,,,,,,,
c2670.163.matrix,25,156,,,,,,,,
c2670.164.matrix,29,162,,,,,,,,
c2670.165.matrix,24,222,,,,,,,,
c2670.169.matrix,24,182,,,,,,,,
c2670.170.matrix,30,378,,,,,,,,
c2670.171.matrix,26,194,,,,,,,,
c2670.172.matrix,38,353,,,,,,,,
c2670.173.matrix,27,166,,,,,,,,
c2670.174.matrix,46,480,,,,,,,,
c2670.175.matrix,42,272,,,,,,,,
c2670.179.matrix,30,163,,,,,,,,
c2670.180.matrix,31,164,,,,,,,,
c2670.184.matrix,28,361,,,,,,,,
c2670.185.matrix,25,213,,,,,,,,
c2670.188.matrix,28,167,,,,,,,,
c2670.189.matrix,40,377,,,,,,,,
c2670.190.matrix,43,274,,,,,,,,
c2670.191.matrix,29,362,,,,,,,,
c2670.193.matrix,32,237,,,,,,,,
c2670.199.matrix,27,256,,,,,,,,
c2670.201.matrix,44,284,,,,,,,,
c2670.203.matrix,40,353,,,,,,,,
c2670.204.matrix,31,273,,,,,,,,
c2670.208.matrix,30,291,,,,,,,,
c2670.210.matrix,30,291,,,,,,,,
c2670.211.matrix,32,275,,,,,,,,
c2670.212.matrix,34,235,,,,,,,,
c2670.213.matrix,29,285,,,,,,,,
c2670.214.matrix,36,306,,,,,,,,
c2670.215.matrix,50,447,,,,,,,,
c2670.221.matrix,34,193,,,,,,,,
c2670.223.matrix,35,206,,,,,,,,
c2670.224.matrix,27,259,,,,,,,,
c2670.225.matrix,31,289,,,,,,,,
c2670.228.matrix,33,276,,,,,,,,
c2670.229.matrix,35,206,,,,,,,,
c2670.230.matrix,44,376,,,,,,,,
c2670.232.matrix,35,195,,,,,,,,
c2670.234.matrix,38,181,,,,,,,,
c2670.235.matrix,35,302,,,,,,,,
c2670.239.matrix,38,181,,,,,,,,
c2670.240.matrix,36,196,,,,,,,,
c2670.241.matrix,35,302,,,,,,,,
c2670.244.matrix,38,181,,,,,,,,
c2670.248.matrix,42,192,,,,,,,,
c2670.249.matrix,39,391,,,,,,,,
c2670.251.matrix,39,206,,,,,,,,
