filename,rows,columns_after_parse,normal_first,norm_second,decrescent_first,decrescent_second,random_first,random_second,crescent_first,crescent_second
c3540.000.matrix,3,101,1.3818449974060059,1.542579174041748,0.0031805038452148438,0.003205537796020508,0.24150991439819336,0.8617844581604004,3.4459893703460693,3.446038246154785
c3540.002.matrix,4,52,0.00186920166015625,0.0018925666809082031,0.001750946044921875,0.0017936229705810547,0.0017237663269042969,0.0022575855255126953,0.045558929443359375,0.045584678649902344
c3540.003.matrix,2,61,0.7392866611480713,0.739311695098877,0.001789093017578125,0.0018115043640136719,0.005525827407836914,0.2235426902770996,0.7377519607543945,0.7377793788909912
c3540.004.matrix,10,310,,,,,,,,
c3540.005.matrix,1,42,0.0013005733489990234,0.001323699951171875,0.001157999038696289,0.0011801719665527344,0.0011317729949951172,0.0011525154113769531,0.001146554946899414,0.0011670589447021484
c3540.008.matrix,1,55,0.0016129016876220703,0.0016367435455322266,0.001455545425415039,0.0014767646789550781,0.0014379024505615234,0.0014581680297851562,0.0013806819915771484,0.0014023780822753906
c3540.009.matrix,3,50,0.009508848190307617,0.04089927673339844,0.0016360282897949219,0.0016591548919677734,0.0015499591827392578,0.16729235649108887,0.41072750091552734,0.41077494621276855
c3540.011.matrix,4,124,7.536456823348999,7.536484241485596,7.529565811157227,7.529614448547363,9.396588802337646,10.979879379272461,9.396588802337646,10.979879379272461
c3540.012.matrix,35,619,,,,,,,,
c3540.013.matrix,17,364,,,,,,,,
c3540.015.matrix,10,341,,,,,,,,
c3540.019.matrix,10,267,,,,,,,,
c3540.020.matrix,13,301,,,,,,,,
c3540.021.matrix,15,323,,,,,,,,
c3540.022.matrix,7,203,,,,,,,,
c3540.024.matrix,17,260,,,,,,,,
c3540.025.matrix,24,494,,,,,,,,
c3540.028.matrix,104,745,,,,,,,,
c3540.030.matrix,8,247,,,,,,,,
c3540.032.matrix,192,833,,,,,,,,
c3540.034.matrix,18,340,,,,,,,,
c3540.035.matrix,54,661,,,,,,,,
c3540.040.matrix,26,604,,,,,,,,
c3540.052.matrix,30,401,,,,,,,,
c3540.053.matrix,16,258,,,,,,,,
c3540.063.matrix,30,744,,,,,,,,
c3540.068.matrix,154,808,,,,,,,,
c3540.073.matrix,122,759,,,,,,,,
c3540.081.matrix,82,659,,,,,,,,
c3540.091.matrix,96,737,,,,,,,,
c3540.094.matrix,57,612,,,,,,,,
c3540.099.matrix,101,695,,,,,,,,
c3540.102.matrix,102,732,,,,,,,,
c3540.105.matrix,82,731,,,,,,,,
c3540.109.matrix,58,609,,,,,,,,
c3540.112.matrix,103,703,,,,,,,,
c432.000.matrix,4,53,0.539600133895874,23.94006609916687,0.003225088119506836,0.5432403087615967,0.0028612613677978516,0.5395939350128174,0.5282599925994873,1.0955479145050049
c432.001.matrix,4,25,0.06990933418273926,0.20085453987121582,0.0012359619140625,0.07254338264465332,0.012979269027709961,0.07135605812072754,0.06978797912597656,0.06993818283081055
c432.002.matrix,4,58,0.008529186248779297,0.0817713737487793,0.001886606216430664,0.0019075870513916016,0.016267776489257812,0.07468891143798828,0.6184482574462891,0.6184742450714111
c432.003.matrix,2,17,0.007279157638549805,0.02039813995361328,0.0005853176116943359,0.0006105899810791016,0.0031435489654541016,0.005846261978149414,0.019846439361572266,0.01987004280090332
c432.004.matrix,2,51,0.25779128074645996,0.4617941379547119,0.002595186233520508,0.6850788593292236,0.19586181640625,0.4823637008666992,0.4603705406188965,0.4604074954986572
c432.005.matrix,4,16,0.00541234016418457,0.007208824157714844,0.0006716251373291016,0.0006964206695556641,0.0006306171417236328,0.0006518363952636719,0.014037609100341797,0.014066219329833984
c432.006.matrix,3,29,0.031192541122436523,0.1044015884399414,0.0013017654418945312,0.10545969009399414,0.08849501609802246,0.10508894920349121,0.10212111473083496,0.1022789478302002
c432.007.matrix,4,36,0.11902403831481934,0.1850275993347168,0.0018274784088134766,0.20967388153076172,0.025092124938964844,0.18685007095336914,0.18321466445922852,0.18342280387878418
c432.008.matrix,5,39,0.02608346939086914,0.13086175918579102,0.0016026496887207031,0.0016279220581054688,0.011353015899658203,0.014404535293579102,0.14834117889404297,0.14836502075195312
c432.009.matrix,2,66,0.6115996837615967,0.7290427684783936,0.001943349838256836,0.001966238021850586,0.0018696784973144531,0.02093648910522461,0.9058260917663574,0.9058642387390137
c432.010.matrix,10,71,,,,,,,,
c432.011.matrix,7,75,,,,,,,,
c432.012.matrix,9,61,,,,,,,,
c432.013.matrix,7,67,14.630053520202637,14.734402179718018,1.0674238204956055,1.0675077438354492,1.0674238204956055,1.0675077438354492,1.0674238204956055,1.0675077438354492
c432.014.matrix,16,94,,,,,,,,
c432.015.matrix,6,32,0.8974311351776123,2.416172504425049,0.14246463775634766,0.14251375198364258,1.353835105895996,1.952599287033081,0.7705132961273193,1.2562990188598633
c432.016.matrix,6,83,,,,,,,,
c432.017.matrix,8,43,,,,,,,,
c432.018.matrix,11,103,,,,,,,,
c432.019.matrix,12,93,,,,,,,,
c432.020.matrix,12,68,,,,,,,,
c432.021.matrix,6,79,,,,,,,,
c432.022.matrix,17,99,,,,,,,,
c432.023.matrix,24,107,,,,,,,,
c432.024.matrix,20,114,,,,,,,,
c432.025.matrix,12,105,,,,,,,,
c432.026.matrix,18,84,,,,,,,,
c432.027.matrix,9,63,,,,,,,,
c432.028.matrix,8,97,,,,,,,,
c432.029.matrix,12,78,,,,,,,,
c432.030.matrix,19,100,,,,,,,,
c432.031.matrix,16,100,,,,,,,,
c432.032.matrix,21,104,,,,,,,,
c432.033.matrix,35,127,,,,,,,,
c432.034.matrix,15,103,,,,,,,,
c432.035.matrix,18,99,,,,,,,,
c432.036.matrix,11,67,,,,,,,,
c432.037.matrix,33,117,,,,,,,,
c432.038.matrix,14,87,,,,,,,,
c432.039.matrix,19,99,,,,,,,,
c432.040.matrix,40,112,,,,,,,,
c432.041.matrix,21,109,,,,,,,,
c432.042.matrix,24,102,,,,,,,,
c432.043.matrix,21,74,,,,,,,,
c432.044.matrix,35,107,,,,,,,,
c499.000.matrix,2,30,0.10341668128967285,0.10344052314758301,0.0009307861328125,0.0009505748748779297,0.0016434192657470703,0.0023789405822753906,0.1034703254699707,0.10349488258361816
c499.001.matrix,3,45,0.3008687496185303,0.3189711570739746,0.001489877700805664,0.0015180110931396484,0.037362098693847656,0.0419459342956543,0.3160531520843506,0.3160827159881592
c499.002.matrix,3,42,0.23937320709228516,0.25392842292785645,0.0013399124145507812,0.0013718605041503906,0.0012624263763427734,0.007717132568359375,0.27465176582336426,0.2746765613555908
c499.003.matrix,2,29,0.0945885181427002,0.09463834762573242,0.0009527206420898438,0.0009753704071044922,0.0008881092071533203,0.04498147964477539,0.09228014945983887,0.09230208396911621
c499.004.matrix,2,29,0.0920259952545166,0.09207367897033691,0.00089263916015625,0.0009131431579589844,0.019171953201293945,0.055283546447753906,0.09197998046875,0.0920267105102539
c499.005.matrix,2,27,0.0011992454528808594,0.0012209415435791016,0.0008640289306640625,0.0008857250213623047,0.0016591548919677734,0.015001535415649414,0.05357027053833008,0.053592681884765625
c499.008.matrix,2,19,0.026965618133544922,0.030787229537963867,0.0006530284881591797,0.0006756782531738281,0.023754596710205078,0.023781299591064453,0.030978679656982422,0.031002521514892578
c499.009.matrix,2,29,0.09320068359375,0.09325122833251953,0.0008904933929443359,0.0009126663208007812,0.0011730194091796875,0.014596700668334961,0.09164094924926758,0.09166502952575684
c499.010.matrix,5,45,,,,,,,,
c499.011.matrix,5,59,,,,,,,,
c499.012.matrix,5,65,,,,,,,,
c499.013.matrix,6,62,,,,,,,,
c499.014.matrix,5,45,1.114976167678833,1.141423225402832,0.35249996185302734,0.35253214836120605,6.269443035125732,7.102624416351318,6.269443035125732,7.102624416351318
c499.015.matrix,7,74,,,,,,,,
c499.018.matrix,5,40,27.5172119140625,27.956440210342407,0.24995708465576172,0.24998950958251953,1.8921606540679932,1.8921895027160645,1.8921606540679932,1.8921895027160645
c499.019.matrix,4,47,,,,,,,,
c499.020.matrix,7,57,,,,,,,,
c499.021.matrix,10,86,,,,,,,,
c499.022.matrix,9,93,,,,,,,,
c499.023.matrix,9,74,,,,,,,,
c499.024.matrix,11,57,,,,,,,,
c499.025.matrix,9,89,,,,,,,,
c499.028.matrix,6,51,,,,,,,,
c499.029.matrix,9,81,,,,,,,,
c499.030.matrix,9,67,,,,,,,,
c499.031.matrix,9,81,,,,,,,,
c499.032.matrix,9,59,,,,,,,,
c499.033.matrix,4,62,,,,,,,,
c499.034.matrix,15,107,,,,,,,,
c499.035.matrix,14,92,,,,,,,,
c499.038.matrix,5,57,,,,,,,,
c499.039.matrix,15,112,,,,,,,,
c499.040.matrix,14,88,,,,,,,,
c499.041.matrix,18,111,,,,,,,,
c499.042.matrix,20,112,,,,,,,,
c499.043.matrix,13,100,,,,,,,,
c499.044.matrix,9,65,,,,,,,,
c499.045.matrix,14,106,,,,,,,,
c499.048.matrix,17,110,,,,,,,,
c499.049.matrix,11,76,,,,,,,,
c499.050.matrix,16,98,,,,,,,,
c499.051.matrix,23,99,,,,,,,,
c499.052.matrix,20,117,,,,,,,,
c499.053.matrix,22,109,,,,,,,,
c499.054.matrix,15,96,,,,,,,,
c499.055.matrix,18,106,,,,,,,,
c499.058.matrix,16,98,,,,,,,,
c499.059.matrix,21,109,,,,,,,,
c499.060.matrix,28,122,,,,,,,,
c499.061.matrix,16,92,,,,,,,,
c499.062.matrix,28,123,,,,,,,,
c499.063.matrix,28,126,,,,,,,,
c499.064.matrix,18,108,,,,,,,,
c499.065.matrix,23,120,,,,,,,,
c499.068.matrix,31,128,,,,,,,,
c499.069.matrix,20,103,,,,,,,,
c499.070.matrix,40,133,,,,,,,,
c499.071.matrix,34,122,,,,,,,,
c499.072.matrix,27,136,,,,,,,,
c499.073.matrix,26,114,,,,,,,,
c499.074.matrix,30,131,,,,,,,,
c499.075.matrix,28,130,,,,,,,,
c499.078.matrix,29,122,,,,,,,,
c499.079.matrix,33,124,,,,,,,,
c499.080.matrix,47,144,,,,,,,,
c499.081.matrix,34,133,,,,,,,,
c499.082.matrix,45,141,,,,,,,,
c499.083.matrix,41,136,,,,,,,,
c499.084.matrix,28,109,,,,,,,,
c499.085.matrix,50,152,,,,,,,,
c499.088.matrix,33,141,,,,,,,,
c499.089.matrix,33,125,,,,,,,,
c499.090.matrix,41,145,,,,,,,,
c499.091.matrix,54,152,,,,,,,,
c499.092.matrix,46,145,,,,,,,,
c499.093.matrix,40,136,,,,,,,,
c499.094.matrix,47,152,,,,,,,,
c499.095.matrix,49,148,,,,,,,,
c499.098.matrix,39,118,,,,,,,,
c499.099.matrix,53,146,,,,,,,,
c499.100.matrix,62,161,,,,,,,,
c499.101.matrix,55,165,,,,,,,,
c499.102.matrix,54,164,,,,,,,,
c499.103.matrix,47,150,,,,,,,,
c499.104.matrix,74,164,,,,,,,,
c499.105.matrix,48,153,,,,,,,,
c499.106.matrix,57,156,,,,,,,,
c499.107.matrix,47,134,,,,,,,,
c499.108.matrix,55,155,,,,,,,,
c499.109.matrix,39,148,,,,,,,,
c499.110.matrix,55,153,,,,,,,,
c499.111.matrix,69,161,,,,,,,,
c499.112.matrix,41,145,,,,,,,,
c499.113.matrix,47,156,,,,,,,,
c499.114.matrix,55,160,,,,,,,,
c499.115.matrix,74,168,,,,,,,,
c499.116.matrix,60,169,,,,,,,,
c499.117.matrix,58,151,,,,,,,,
c499.118.matrix,62,162,,,,,,,,
c499.119.matrix,61,158,,,,,,,,
c499.120.matrix,65,155,,,,,,,,
c499.121.matrix,73,170,,,,,,,,
c499.122.matrix,73,164,,,,,,,,
c499.123.matrix,40,147,,,,,,,,
c499.124.matrix,64,156,,,,,,,,
c499.125.matrix,66,162,,,,,,,,
c499.126.matrix,63,174,,,,,,,,
c499.127.matrix,53,145,,,,,,,,
c499.128.matrix,78,170,,,,,,,,
c499.129.matrix,67,168,,,,,,,,
c499.130.matrix,73,170,,,,,,,,
c499.131.matrix,67,157,,,,,,,,
c499.132.matrix,73,170,,,,,,,,
c499.133.matrix,83,179,,,,,,,,
c499.134.matrix,76,174,,,,,,,,
c499.135.matrix,59,152,,,,,,,,
c499.136.matrix,67,169,,,,,,,,
c499.137.matrix,74,172,,,,,,,,
c499.138.matrix,44,147,,,,,,,,
c499.139.matrix,62,169,,,,,,,,
c499.140.matrix,84,172,,,,,,,,
c499.141.matrix,87,174,,,,,,,,
c499.142.matrix,93,184,,,,,,,,
c499.143.matrix,81,172,,,,,,,,
c499.144.matrix,74,168,,,,,,,,
c499.145.matrix,65,143,,,,,,,,
c499.146.matrix,70,152,,,,,,,,
c499.147.matrix,85,167,,,,,,,,
c499.148.matrix,66,172,,,,,,,,
c499.149.matrix,64,166,,,,,,,,
c499.150.matrix,85,158,,,,,,,,
c499.151.matrix,94,186,,,,,,,,
c499.152.matrix,68,161,,,,,,,,
c499.153.matrix,86,174,,,,,,,,
c499.154.matrix,90,178,,,,,,,,
c499.155.matrix,83,181,,,,,,,,
c499.156.matrix,76,157,,,,,,,,
c499.157.matrix,90,179,,,,,,,,
c499.158.matrix,85,181,,,,,,,,
c499.159.matrix,97,179,,,,,,,,
c499.160.matrix,99,187,,,,,,,,
c5315.000.matrix,2,17,0.002136707305908203,0.0040361881256103516,0.0006413459777832031,0.0006666183471679688,0.002535104751586914,0.0036089420318603516,0.015510082244873047,0.015543460845947266
c5315.001.matrix,4,15,0.0014026165008544922,0.009664297103881836,0.0006160736083984375,0.0006382465362548828,0.0005681514739990234,0.0038766860961914062,0.0131988525390625,0.013225078582763672
c5315.002.matrix,3,17,0.0020143985748291016,0.003737926483154297,0.0006148815155029297,0.0006380081176757812,0.0005953311920166016,0.002170085906982422,0.014505624771118164,0.014530420303344727
c5315.003.matrix,3,17,0.005860090255737305,0.00765228271484375,0.0006151199340820312,0.0006382465362548828,0.0012364387512207031,0.001260995864868164,0.014622926712036133,0.014645814895629883
c5315.004.matrix,5,14,0.005606412887573242,0.009252309799194336,0.0006349086761474609,0.0006601810455322266,0.0006103515625,0.010123729705810547,0.011530637741088867,0.011586666107177734
c5315.005.matrix,3,51,0.007826089859008789,0.022322654724121094,0.0016987323760986328,0.001722097396850586,0.005239963531494141,0.044035911560058594,0.39560914039611816,0.3956425189971924
c5315.008.matrix,2,41,0.0017123222351074219,0.0017685890197753906,0.0013587474822998047,0.0013914108276367188,0.0012700557708740234,0.0012934207916259766,0.0013728141784667969,0.0013959407806396484
c5315.009.matrix,2,49,0.3561081886291504,0.4177529811859131,0.0025734901428222656,0.4292876720428467,0.31774258613586426,0.432220458984375,0.4158303737640381,0.41591358184814453
c5315.010.matrix,6,219,,,,,,,,
c5315.011.matrix,6,35,1.9687964916229248,14.43159008026123,0.1810753345489502,0.19808650016784668,0.632779598236084,0.6401882171630859,14.904606103897095,14.904638051986694
c5315.012.matrix,5,21,0.2568929195404053,0.5869865417480469,0.051721811294555664,0.05598878860473633,0.05169343948364258,0.05175924301147461,0.7514941692352295,0.7515218257904053
c5315.013.matrix,7,156,,,,,,,,
c5315.014.matrix,5,64,18.521966218948364,21.599292516708374,0.9445269107818604,0.9445583820343018,1.2454371452331543,1.747237205505371,1.2454371452331543,1.747237205505371
c5315.015.matrix,3,15,0.022428512573242188,0.30837249755859375,0.022441864013671875,0.3130350112915039,0.2971227169036865,0.3126969337463379,0.3117492198944092,0.31975769996643066
c5315.018.matrix,5,64,,,,,,,,
c5315.019.matrix,7,115,,,,,,,,
c5315.020.matrix,12,187,,,,,,,,
c5315.021.matrix,9,231,,,,,,,,
c5315.022.matrix,11,210,,,,,,,,
c5315.023.matrix,6,22,1.736020565032959,1.7363250255584717,1.7116665840148926,2.3270623683929443,1.7021598815917969,3.5343399047851562,26.175076723098755,26.175110578536987
c5315.024.matrix,7,116,,,,,,,,
c5315.025.matrix,6,36,19.45179009437561,19.452333688735962,18.82953977584839,18.829582929611206,18.82953977584839,18.829582929611206,18.82953977584839,18.829582929611206
c5315.028.matrix,6,28,5.494906425476074,5.495886564254761,5.424245595932007,6.685968637466431,5.424245595932007,6.685968637466431,5.424245595932007,6.685968637466431
c5315.029.matrix,13,148,,,,,,,,
c5315.030.matrix,10,127,,,,,,,,
c5315.031.matrix,12,213,,,,,,,,
c5315.032.matrix,7,23,,,,,,,,
c5315.033.matrix,7,29,,,,,,,,
c5315.034.matrix,7,38,,,,,,,,
c5315.035.matrix,16,267,,,,,,,,
c5315.038.matrix,7,37,,,,,,,,
c5315.039.matrix,9,25,,,,,,,,
c5315.040.matrix,9,45,,,,,,,,
c5315.041.matrix,10,52,,,,,,,,
c5315.042.matrix,17,268,,,,,,,,
c5315.043.matrix,13,156,,,,,,,,
c5315.044.matrix,18,174,,,,,,,,
c5315.045.matrix,20,412,,,,,,,,
c5315.048.matrix,11,115,,,,,,,,
c5315.049.matrix,10,26,,,,,,,,
c5315.050.matrix,11,28,,,,,,,,
c5315.051.matrix,12,116,,,,,,,,
c5315.052.matrix,19,295,,,,,,,,
c5315.053.matrix,9,72,,,,,,,,
c5315.054.matrix,30,263,,,,,,,,
c5315.055.matrix,22,198,,,,,,,,
c5315.058.matrix,21,369,,,,,,,,
c5315.059.matrix,13,79,,,,,,,,
c5315.060.matrix,18,98,,,,,,,,
c5315.061.matrix,13,117,,,,,,,,
c5315.062.matrix,23,383,,,,,,,,
c5315.063.matrix,33,405,,,,,,,,
c5315.064.matrix,12,65,,,,,,,,
c5315.065.matrix,13,104,,,,,,,,
c5315.068.matrix,14,161,,,,,,,,
c5315.069.matrix,20,297,,,,,,,,
c5315.070.matrix,16,257,,,,,,,,
c5315.071.matrix,10,73,,,,,,,,
c5315.072.matrix,25,198,,,,,,,,
c5315.073.matrix,22,317,,,,,,,,
c5315.074.matrix,20,204,,,,,,,,
c5315.075.matrix,19,100,,,,,,,,
c5315.078.matrix,24,202,,,,,,,,
c5315.079.matrix,21,413,,,,,,,,
c5315.080.matrix,39,612,,,,,,,,
c5315.081.matrix,16,182,,,,,,,,
c5315.082.matrix,26,394,,,,,,,,
c5315.083.matrix,24,320,,,,,,,,
c5315.084.matrix,15,131,,,,,,,,
c5315.085.matrix,28,105,,,,,,,,
c5315.088.matrix,35,410,,,,,,,,
c5315.089.matrix,22,112,,,,,,,,
c5315.090.matrix,12,76,,,,,,,,
c5315.091.matrix,36,411,,,,,,,,
c5315.092.matrix,16,135,,,,,,,,
c5315.094.matrix,29,214,,,,,,,,
c5315.095.matrix,19,193,,,,,,,,
c5315.099.matrix,33,227,,,,,,,,
c5315.100.matrix,21,204,,,,,,,,
c5315.101.matrix,20,86,,,,,,,,
c5315.102.matrix,17,136,,,,,,,,
c5315.103.matrix,18,196,,,,,,,,
c5315.104.matrix,29,280,,,,,,,,
c5315.105.matrix,29,404,,,,,,,,
c5315.108.matrix,17,132,,,,,,,,
c5315.109.matrix,24,116,,,,,,,,
c5315.110.matrix,24,285,,,,,,,,
c5315.111.matrix,31,140,,,,,,,,
c5315.113.matrix,20,195,,,,,,,,
c5315.115.matrix,25,115,,,,,,,,
c5315.118.matrix,23,195,,,,,,,,
c5315.119.matrix,23,213,,,,,,,,
c5315.120.matrix,20,272,,,,,,,,
c5315.121.matrix,40,394,,,,,,,,
c5315.122.matrix,40,515,,,,,,,,
c5315.123.matrix,20,181,,,,,,,,
c5315.124.matrix,13,77,,,,,,,,
c5315.125.matrix,30,121,,,,,,,,
c5315.129.matrix,37,239,,,,,,,,
c5315.130.matrix,23,282,,,,,,,,
c5315.131.matrix,25,205,,,,,,,,
c5315.132.matrix,42,415,,,,,,,,
c5315.133.matrix,26,224,,,,,,,,
c5315.134.matrix,26,200,,,,,,,,
c5315.135.matrix,35,302,,,,,,,,
c5315.139.matrix,33,436,,,,,,,,
c5315.140.matrix,31,138,,,,,,,,
c5315.141.matrix,48,553,,,,,,,,
c5315.142.matrix,23,225,,,,,,,,
c5315.143.matrix,16,88,,,,,,,,
c5315.144.matrix,37,310,,,,,,,,
c5315.145.matrix,38,329,,,,,,,,
c5315.149.matrix,26,235,,,,,,,,
c5315.150.matrix,39,492,,,,,,,,
c5315.151.matrix,34,437,,,,,,,,
c5315.152.matrix,32,142,,,,,,,,
c5315.153.matrix,27,214,,,,,,,,
c5315.154.matrix,25,297,,,,,,,,
c5315.155.matrix,28,133,,,,,,,,
c5315.158.matrix,29,218,,,,,,,,
c5315.159.matrix,23,131,,,,,,,,
c5315.160.matrix,33,246,,,,,,,,
c5315.161.matrix,40,346,,,,,,,,
c5315.162.matrix,32,144,,,,,,,,
c5315.163.matrix,35,438,,,,,,,,
c5315.164.matrix,27,236,,,,,,,,
c5315.165.matrix,27,307,,,,,,,,
c5315.168.matrix,33,244,,,,,,,,
c5315.169.matrix,29,318,,,,,,,,
c5315.170.matrix,35,325,,,,,,,,
c5315.171.matrix,29,240,,,,,,,,
c5315.172.matrix,28,227,,,,,,,,
c5315.173.matrix,18,107,,,,,,,,
c5315.174.matrix,41,402,,,,,,,,
c5315.175.matrix,39,465,,,,,,,,
c5315.178.matrix,36,411,,,,,,,,
c5315.180.matrix,48,358,,,,,,,,
c5315.181.matrix,26,103,,,,,,,,
c5315.183.matrix,34,245,,,,,,,,
c5315.185.matrix,25,228,,,,,,,,
c5315.188.matrix,20,141,,,,,,,,
c5315.189.matrix,33,335,,,,,,,,
c5315.190.matrix,27,115,,,,,,,,
c5315.191.matrix,30,410,,,,,,,,
c5315.192.matrix,38,415,,,,,,,,
c5315.193.matrix,29,350,,,,,,,,
c5315.194.matrix,28,141,,,,,,,,
c5315.198.matrix,33,154,,,,,,,,
c5315.199.matrix,34,355,,,,,,,,
c5315.200.matrix,36,348,,,,,,,,
c5315.201.matrix,51,461,,,,,,,,
c5315.202.matrix,40,426,,,,,,,,
c5315.203.matrix,31,141,,,,,,,,
c5315.204.matrix,21,142,,,,,,,,
c5315.205.matrix,35,159,,,,,,,,
c5315.208.matrix,36,267,,,,,,,,
c5315.209.matrix,25,156,,,,,,,,
c5315.211.matrix,48,400,,,,,,,,
c5315.220.matrix,28,137,,,,,,,,
c5315.222.matrix,45,438,,,,,,,,
c5315.223.matrix,37,181,,,,,,,,
c5315.224.matrix,38,268,,,,,,,,
