filename,rows,columns_after_parse,normal_first,norm_second,decrescent_first,decrescent_second,random_first,random_second,crescent_first,crescent_second
c5315.228.matrix,37,369,,,,,,,,
c5315.230.matrix,37,183,,,,,,,,
c5315.231.matrix,54,472,,,,,,,,
c5315.233.matrix,35,387,,,,,,,,
c5315.235.matrix,32,416,,,,,,,,
c5315.238.matrix,59,628,,,,,,,,
c5315.239.matrix,40,300,,,,,,,,
c5315.240.matrix,38,183,,,,,,,,
c5315.241.matrix,39,198,,,,,,,,
c5315.242.matrix,47,454,,,,,,,,
c5315.243.matrix,56,480,,,,,,,,
c5315.244.matrix,60,554,,,,,,,,
c5315.249.matrix,48,231,,,,,,,,
c5315.251.matrix,50,496,,,,,,,,
c5315.253.matrix,45,330,,,,,,,,
c5315.254.matrix,62,654,,,,,,,,
c5315.255.matrix,58,451,,,,,,,,
c5315.258.matrix,40,485,,,,,,,,
c5315.259.matrix,36,285,,,,,,,,
c5315.260.matrix,43,375,,,,,,,,
c5315.261.matrix,41,174,,,,,,,,
c5315.263.matrix,34,348,,,,,,,,
c5315.264.matrix,53,509,,,,,,,,
c5315.265.matrix,51,389,,,,,,,,
c5315.270.matrix,54,369,,,,,,,,
c5315.271.matrix,49,367,,,,,,,,
c5315.274.matrix,46,187,,,,,,,,
c5315.275.matrix,37,286,,,,,,,,
c5315.279.matrix,57,523,,,,,,,,
c5315.280.matrix,60,472,,,,,,,,
c5315.281.matrix,55,575,,,,,,,,
c5315.282.matrix,33,176,,,,,,,,
c5315.283.matrix,60,385,,,,,,,,
c5315.284.matrix,61,537,,,,,,,,
c5315.285.matrix,73,514,,,,,,,,
c5315.288.matrix,52,467,,,,,,,,
c5315.289.matrix,42,488,,,,,,,,
c5315.292.matrix,58,604,,,,,,,,
c5315.293.matrix,36,191,,,,,,,,
c5315.294.matrix,53,424,,,,,,,,
c5315.295.matrix,68,629,,,,,,,,
c5315.298.matrix,63,407,,,,,,,,
c5315.300.matrix,48,198,,,,,,,,
c5315.301.matrix,52,238,,,,,,,,
c5315.303.matrix,36,366,,,,,,,,
c5315.304.matrix,41,383,,,,,,,,
c5315.305.matrix,35,264,,,,,,,,
c5315.308.matrix,51,205,,,,,,,,
c5315.309.matrix,49,388,,,,,,,,
c5315.310.matrix,42,409,,,,,,,,
c5315.312.matrix,54,481,,,,,,,,
c5315.314.matrix,53,239,,,,,,,,
c5315.315.matrix,69,788,,,,,,,,
c5315.318.matrix,56,492,,,,,,,,
c5315.319.matrix,46,507,,,,,,,,
c5315.320.matrix,39,266,,,,,,,,
c5315.321.matrix,42,405,,,,,,,,
c5315.323.matrix,55,407,,,,,,,,
c5315.324.matrix,42,210,,,,,,,,
c5315.329.matrix,59,606,,,,,,,,
c5315.330.matrix,54,223,,,,,,,,
c5315.331.matrix,59,497,,,,,,,,
c5315.332.matrix,49,518,,,,,,,,
c5315.333.matrix,56,408,,,,,,,,
c5315.338.matrix,53,253,,,,,,,,
c5315.340.matrix,55,231,,,,,,,,
c5315.343.matrix,52,372,,,,,,,,
c5315.348.matrix,63,502,,,,,,,,
c5315.349.matrix,56,232,,,,,,,,
c5315.351.matrix,59,274,,,,,,,,
c5315.353.matrix,66,638,,,,,,,,
c5315.354.matrix,57,233,,,,,,,,
c5315.355.matrix,54,529,,,,,,,,
c5315.359.matrix,60,408,,,,,,,,
c5315.360.matrix,73,640,,,,,,,,
c5315.361.matrix,71,532,,,,,,,,
c5315.363.matrix,57,449,,,,,,,,
c5315.364.matrix,79,468,,,,,,,,
c5315.365.matrix,60,554,,,,,,,,
c5315.368.matrix,65,470,,,,,,,,
c5315.369.matrix,75,542,,,,,,,,
c5315.370.matrix,61,328,,,,,,,,
c5315.371.matrix,62,563,,,,,,,,
c5315.375.matrix,69,583,,,,,,,,
c5315.378.matrix,75,643,,,,,,,,
c5315.379.matrix,70,585,,,,,,,,
c6288.000.matrix,2,24,0.001043081283569336,0.0015556812286376953,0.0007672309875488281,0.0007891654968261719,0.0007245540618896484,0.0009253025054931641,0.0035555362701416016,0.0035758018493652344
c7552.000.matrix,29,460,,,,,,,,
c7552.001.matrix,6,295,0.4040801525115967,2.361675500869751,0.011470317840576172,0.011505842208862305,0.4030117988586426,1.17940354347229,0.4030117988586426,1.17940354347229
c7552.002.matrix,9,200,,,,,,,,
c7552.003.matrix,11,349,,,,,,,,
c7552.004.matrix,13,379,,,,,,,,
c7552.005.matrix,1,1,0.0004951953887939453,,0.00011992454528808594,,0.00010251998901367188,,0.000102996826171875,
c7552.008.matrix,1,1,0.0004417896270751953,,0.00012063980102539062,,9.775161743164062e-05,,9.989738464355469e-05,
c7552.009.matrix,1,1,0.0004467964172363281,,0.00011038780212402344,,0.00010061264038085938,,9.989738464355469e-05,
c7552.010.matrix,32,588,,,,,,,,
c7552.011.matrix,10,201,,,,,,,,
c7552.012.matrix,2,3,0.0009670257568359375,0.0009944438934326172,0.0005970001220703125,0.0006234645843505859,0.0005617141723632812,0.0005810260772705078,0.0005643367767333984,0.0005900859832763672
c7552.013.matrix,31,463,,,,,,,,
c7552.014.matrix,4,55,0.6086878776550293,0.6087234020233154,0.6310393810272217,0.9506466388702393,4.326098918914795,9.850244760513306,20.097382068634033,20.09741473197937
c7552.015.matrix,7,296,,,,,,,,
c7552.018.matrix,14,390,,,,,,,,
c7552.019.matrix,3,68,1.1575162410736084,1.1575536727905273,1.1212739944458008,1.206345558166504,16.66153120994568,1.206345558166504,16.66153120994568,1.206345558166504
c7552.020.matrix,61,1139,,,,,,,,
c7552.021.matrix,5,56,,,,,,,,
c7552.022.matrix,4,69,,,,,,,,
c7552.023.matrix,35,478,,,,,,,,
c7552.024.matrix,17,389,,,,,,,,
c7552.025.matrix,11,202,,,,,,,,
c7552.028.matrix,4,160,16.694932222366333,16.694962978363037,16.575892210006714,16.694962978363037,16.575892210006714,16.694962978363037,16.575892210006714,16.694962978363037
c7552.029.matrix,45,687,,,,,,,,
c7552.030.matrix,17,463,,,,,,,,
c7552.031.matrix,14,256,,,,,,,,
c7552.032.matrix,37,679,,,,,,,,
c7552.033.matrix,11,404,,,,,,,,
c7552.034.matrix,12,323,,,,,,,,
c7552.035.matrix,34,590,,,,,,,,
c7552.038.matrix,62,1140,,,,,,,,
c7552.039.matrix,18,390,,,,,,,,
c7552.040.matrix,18,464,,,,,,,,
c7552.041.matrix,28,599,,,,,,,,
c7552.042.matrix,8,388,,,,,,,,
c7552.044.matrix,66,925,,,,,,,,
c7552.045.matrix,12,405,,,,,,,,
c7552.048.matrix,13,324,,,,,,,,
c7552.049.matrix,15,258,,,,,,,,
c7552.050.matrix,98,930,,,,,,,,
c7552.051.matrix,33,635,,,,,,,,
c7552.052.matrix,19,545,,,,,,,,
c7552.053.matrix,19,465,,,,,,,,
c7552.054.matrix,23,640,,,,,,,,
c7552.055.matrix,17,303,,,,,,,,
c7552.058.matrix,52,1080,,,,,,,,
c7552.059.matrix,29,600,,,,,,,,
c7552.061.matrix,53,1081,,,,,,,,
c7552.062.matrix,22,377,,,,,,,,
c7552.063.matrix,34,636,,,,,,,,
c7552.064.matrix,44,819,,,,,,,,
c7552.065.matrix,30,601,,,,,,,,
c7552.068.matrix,42,986,,,,,,,,
c7552.069.matrix,28,489,,,,,,,,
c7552.070.matrix,22,396,,,,,,,,
c7552.071.matrix,26,731,,,,,,,,
c7552.072.matrix,35,637,,,,,,,,
c7552.073.matrix,17,618,,,,,,,,
c7552.074.matrix,23,632,,,,,,,,
c7552.075.matrix,30,494,,,,,,,,
c7552.078.matrix,54,1082,,,,,,,,
c7552.079.matrix,43,987,,,,,,,,
c7552.080.matrix,24,581,,,,,,,,
c7552.081.matrix,31,891,,,,,,,,
c7552.083.matrix,20,591,,,,,,,,
c7552.084.matrix,25,679,,,,,,,,
c7552.085.matrix,127,920,,,,,,,,
c7552.088.matrix,24,400,,,,,,,,
c7552.089.matrix,25,853,,,,,,,,
c7552.090.matrix,21,592,,,,,,,,
c7552.092.matrix,50,827,,,,,,,,
c7552.093.matrix,33,653,,,,,,,,
c7552.095.matrix,45,989,,,,,,,,
c7552.098.matrix,55,1148,,,,,,,,
c7552.099.matrix,31,495,,,,,,,,
c7552.100.matrix,26,857,,,,,,,,
c7552.101.matrix,23,595,,,,,,,,
c7552.102.matrix,32,720,,,,,,,,
c7552.103.matrix,56,1149,,,,,,,,
c7552.105.matrix,46,990,,,,,,,,
c7552.109.matrix,29,735,,,,,,,,
c7552.110.matrix,58,777,,,,,,,,
c7552.111.matrix,24,596,,,,,,,,
c7552.113.matrix,29,882,,,,,,,,
c7552.114.matrix,35,655,,,,,,,,
c7552.118.matrix,34,898,,,,,,,,
c7552.119.matrix,47,991,,,,,,,,
c7552.121.matrix,98,1123,,,,,,,,
c7552.122.matrix,56,1062,,,,,,,,
c7552.124.matrix,25,597,,,,,,,,
c7552.125.matrix,45,830,,,,,,,,
c7552.128.matrix,76,1244,,,,,,,,
c7552.129.matrix,35,537,,,,,,,,
c7552.130.matrix,69,1066,,,,,,,,
c7552.131.matrix,92,1339,,,,,,,,
c7552.132.matrix,57,1063,,,,,,,,
c7552.134.matrix,58,1151,,,,,,,,
c7552.135.matrix,48,1007,,,,,,,,
c7552.138.matrix,32,940,,,,,,,,
c7552.139.matrix,50,1108,,,,,,,,
c7552.140.matrix,50,1011,,,,,,,,
c7552.141.matrix,59,1152,,,,,,,,
c7552.142.matrix,142,1391,,,,,,,,
c7552.144.matrix,38,520,,,,,,,,
c7552.148.matrix,94,1247,,,,,,,,
c7552.149.matrix,63,1132,,,,,,,,
c7552.150.matrix,95,1248,,,,,,,,
c7552.151.matrix,184,1130,,,,,,,,
c7552.153.matrix,59,1066,,,,,,,,
c7552.154.matrix,143,1392,,,,,,,,
c7552.158.matrix,61,899,,,,,,,,
c7552.160.matrix,120,1235,,,,,,,,
c7552.161.matrix,121,889,,,,,,,,
c7552.162.matrix,33,615,,,,,,,,
c7552.163.matrix,67,1141,,,,,,,,
c7552.170.matrix,68,1138,,,,,,,,
c7552.171.matrix,60,1173,,,,,,,,
c7552.172.matrix,122,1237,,,,,,,,
c7552.173.matrix,106,1362,,,,,,,,
c7552.174.matrix,94,1168,,,,,,,,
c7552.175.matrix,62,900,,,,,,,,
c7552.178.matrix,103,1470,,,,,,,,
c7552.179.matrix,113,1170,,,,,,,,
c7552.180.matrix,69,1139,,,,,,,,
c7552.181.matrix,87,1290,,,,,,,,
c7552.182.matrix,123,1238,,,,,,,,
c7552.184.matrix,53,1053,,,,,,,,
c7552.188.matrix,61,1174,,,,,,,,
c7552.189.matrix,93,845,,,,,,,,
c7552.190.matrix,103,875,,,,,,,,
c7552.191.matrix,88,874,,,,,,,,
c7552.195.matrix,94,846,,,,,,,,
c7552.199.matrix,64,1260,,,,,,,,
c7552.204.matrix,111,1298,,,,,,,,
c7552.208.matrix,74,1309,,,,,,,,
c7552.209.matrix,42,531,,,,,,,,
c7552.212.matrix,43,532,,,,,,,,
c7552.214.matrix,82,1234,,,,,,,,
c7552.218.matrix,64,1083,,,,,,,,
c7552.219.matrix,99,1463,,,,,,,,
c7552.220.matrix,72,1156,,,,,,,,
c7552.221.matrix,93,710,,,,,,,,
c7552.224.matrix,89,1292,,,,,,,,
c7552.225.matrix,47,524,,,,,,,,
c7552.228.matrix,106,1290,,,,,,,,
c7552.229.matrix,104,878,,,,,,,,
c7552.231.matrix,94,711,,,,,,,,
c7552.232.matrix,78,1209,,,,,,,,
c7552.235.matrix,100,1465,,,,,,,,
c7552.239.matrix,50,532,,,,,,,,
c7552.241.matrix,107,1271,,,,,,,,
c7552.242.matrix,122,1025,,,,,,,,
c7552.248.matrix,87,772,,,,,,,,
c7552.251.matrix,75,1161,,,,,,,,
c7552.252.matrix,123,1380,,,,,,,,
c7552.254.matrix,80,1182,,,,,,,,
c7552.255.matrix,82,1216,,,,,,,,
c7552.258.matrix,107,901,,,,,,,,
c7552.260.matrix,141,1105,,,,,,,,
c7552.262.matrix,108,902,,,,,,,,
c7552.265.matrix,102,1467,,,,,,,,
c7552.275.matrix,127,870,,,,,,,,
c7552.278.matrix,109,904,,,,,,,,
c7552.279.matrix,118,875,,,,,,,,
c7552.281.matrix,113,981,,,,,,,,
c7552.282.matrix,108,1239,,,,,,,,
c7552.284.matrix,117,979,,,,,,,,
c7552.285.matrix,78,912,,,,,,,,
c7552.288.matrix,110,1242,,,,,,,,
c7552.289.matrix,88,1211,,,,,,,,
c7552.299.matrix,101,1335,,,,,,,,
c7552.305.matrix,102,1336,,,,,,,,
c7552.309.matrix,165,842,,,,,,,,
c7552.310.matrix,116,941,,,,,,,,
c7552.311.matrix,106,1129,,,,,,,,
c7552.325.matrix,105,1153,,,,,,,,
c880.000.matrix,1,3,0.00023221969604492188,0.00025725364685058594,0.00017547607421875,0.0001971721649169922,0.0001506805419921875,0.00017023086547851562,0.00015044212341308594,0.00016999244689941406
c880.001.matrix,6,70,0.0037794113159179688,0.005095243453979492,0.0029096603393554688,0.0029342174530029297,0.0028259754180908203,0.0028502941131591797,0.41371750831604004,0.41374874114990234
c880.002.matrix,3,22,0.03529858589172363,0.035323381423950195,0.0008077621459960938,0.0008299350738525391,0.004820823669433594,0.013946294784545898,0.03852677345275879,0.03855276107788086
c880.003.matrix,1,2,0.00016927719116210938,0.00019407272338867188,0.00015115737915039062,0.00017142295837402344,0.0001227855682373047,0.0001418590545654297,0.00012493133544921875,0.00014495849609375
c880.004.matrix,2,5,0.0005023479461669922,0.0005280971527099609,0.00025153160095214844,0.00027489662170410156,0.00023031234741210938,0.0003135204315185547,0.0004322528839111328,0.0004546642303466797
c880.005.matrix,1,3,0.0002205371856689453,0.0002455711364746094,0.0001761913299560547,0.00019860267639160156,0.0001621246337890625,0.00018405914306640625,0.00015926361083984375,0.00018024444580078125
c880.008.matrix,2,28,0.07400918006896973,0.07403349876403809,0.0008778572082519531,0.0008993148803710938,0.003857851028442383,0.0052831172943115234,0.07396316528320312,0.07398843765258789
c880.009.matrix,2,27,0.06630945205688477,0.06633234024047852,0.0008547306060791016,0.0008754730224609375,0.0008013248443603516,0.0008208751678466797,0.06617188453674316,0.06619596481323242
c880.010.matrix,7,76,1.655207872390747,1.6846563816070557,1.6319494247436523,1.6320207118988037,1.6211543083190918,1.6211888790130615,1.610069990158081,1.6100971698760986
c880.011.matrix,5,28,0.7035238742828369,0.7035539150238037,0.1066579818725586,0.10668587684631348,0.10776829719543457,0.10780072212219238,2.1271119117736816,2.127143621444702
c880.012.matrix,3,54,2.9561331272125244,2.956164598464966,0.6135945320129395,0.6136407852172852,0.6042325496673584,0.6042783260345459,0.6003382205963135,0.6003668308258057
c880.013.matrix,3,30,0.32846736907958984,0.32849621772766113,0.12567615509033203,0.12574148178100586,0.12566041946411133,0.1257011890411377,0.8680052757263184,0.8680353164672852
c880.014.matrix,3,34,0.17864632606506348,0.17867279052734375,0.17571687698364258,0.17576909065246582,0.17600417137145996,0.17606544494628906,0.17678093910217285,0.17680740356445312
c880.015.matrix,2,32,0.14733266830444336,0.14735960960388184,0.14832735061645508,0.14835286140441895,0.14809846878051758,0.14812445640563965,0.14694809913635254,0.14697670936584473
c880.018.matrix,7,72,1.4259352684020996,1.452587366104126,1.382908821105957,1.3829493522644043,1.3949518203735352,1.395110845565796,1.3949518203735352,1.395110845565796
c880.019.matrix,4,41,0.297393798828125,0.2974419593811035,0.2871682643890381,0.2872486114501953,0.28705573081970215,0.2871124744415283,0.29518938064575195,0.29521703720092773
c880.020.matrix,10,115,,,,,,,,
c880.021.matrix,4,36,,,,,,,,
c880.022.matrix,4,11,0.13860130310058594,0.1407334804534912,0.08619809150695801,0.0862281322479248,0.08646392822265625,0.08649158477783203,0.08600306510925293,0.0860292911529541
c880.023.matrix,12,152,,,,,,,,
c880.024.matrix,5,33,,,,,,,,
c880.025.matrix,8,44,,,,,,,,
c880.028.matrix,3,36,18.907697677612305,18.907727241516113,18.793023586273193,18.79305362701416,18.818328380584717,18.818363189697266,18.785449266433716,18.785486221313477
c880.029.matrix,6,62,,,,,,,,
c880.030.matrix,4,40,,,,,,,,
c880.031.matrix,5,13,2.3176069259643555,2.33190655708313,1.331596851348877,1.3316287994384766,1.3285834789276123,1.3383643627166748,1.6076061725616455,1.607640266418457
c880.032.matrix,13,155,,,,,,,,
c880.033.matrix,10,98,,,,,,,,
c880.034.matrix,11,118,,,,,,,,
c880.035.matrix,5,38,,,,,,,,
c880.038.matrix,7,35,,,,,,,,
c880.039.matrix,10,61,,,,,,,,
c880.040.matrix,6,40,,,,,,,,
c880.041.matrix,14,158,,,,,,,,
c880.042.matrix,8,68,,,,,,,,
c880.043.matrix,8,37,,,,,,,,
c880.044.matrix,6,45,,,,,,,,
c880.045.matrix,6,66,,,,,,,,
c880.048.matrix,11,101,,,,,,,,
c880.049.matrix,6,16,,,,,,,,
c880.050.matrix,13,147,,,,,,,,
c880.051.matrix,7,47,,,,,,,,
c880.052.matrix,9,72,,,,,,,,
c880.053.matrix,9,41,,,,,,,,
c880.054.matrix,11,104,,,,,,,,
c880.055.matrix,7,18,,,,,,,,
c880.058.matrix,14,135,,,,,,,,
c880.059.matrix,7,43,,,,,,,,
c880.060.matrix,14,151,,,,,,,,
c880.061.matrix,11,55,,,,,,,,
c880.062.matrix,9,106,,,,,,,,
c880.063.matrix,17,166,,,,,,,,
c880.064.matrix,12,106,,,,,,,,
c880.065.matrix,10,43,,,,,,,,
c880.068.matrix,18,158,,,,,,,,
c880.069.matrix,16,91,,,,,,,,
c880.070.matrix,18,169,,,,,,,,
c880.071.matrix,12,95,,,,,,,,
c880.072.matrix,13,85,,,,,,,,
c880.073.matrix,12,84,,,,,,,,
c880.074.matrix,19,160,,,,,,,,
c880.075.matrix,17,93,,,,,,,,
c880.078.matrix,17,174,,,,,,,,
c880.079.matrix,12,124,,,,,,,,
c880.080.matrix,19,178,,,,,,,,
c880.081.matrix,14,88,,,,,,,,
c880.082.matrix,17,106,,,,,,,,
c880.083.matrix,13,100,,,,,,,,
c880.084.matrix,22,164,,,,,,,,
c880.085.matrix,13,127,,,,,,,,
c880.088.matrix,13,166,,,,,,,,
c880.089.matrix,13,55,,,,,,,,
c880.090.matrix,20,155,,,,,,,,
c880.091.matrix,18,110,,,,,,,,
c880.092.matrix,17,145,,,,,,,,
c880.093.matrix,21,183,,,,,,,,
c880.094.matrix,16,96,,,,,,,,
c880.095.matrix,12,63,,,,,,,,
c880.098.matrix,13,155,,,,,,,,
c880.099.matrix,17,102,,,,,,,,
c880.100.matrix,14,102,,,,,,,,
c880.101.matrix,20,152,,,,,,,,
c880.102.matrix,20,109,,,,,,,,
c880.103.matrix,15,133,,,,,,,,
c880.104.matrix,18,172,,,,,,,,
c880.105.matrix,22,111,,,,,,,,
c880.108.matrix,13,66,,,,,,,,
c880.109.matrix,12,136,,,,,,,,
c880.110.matrix,15,116,,,,,,,,
c880.111.matrix,23,187,,,,,,,,
c880.112.matrix,14,91,,,,,,,,
c880.113.matrix,16,128,,,,,,,,
c880.114.matrix,16,135,,,,,,,,
c880.115.matrix,21,154,,,,,,,,
c880.118.matrix,21,137,,,,,,,,
c880.119.matrix,13,138,,,,,,,,
c880.120.matrix,24,116,,,,,,,,
c880.121.matrix,22,140,,,,,,,,
c880.122.matrix,15,97,,,,,,,,
c880.123.matrix,18,186,,,,,,,,
c880.124.matrix,15,181,,,,,,,,
c880.125.matrix,17,124,,,,,,,,
c880.128.matrix,23,158,,,,,,,,
c880.129.matrix,24,217,,,,,,,,
c880.130.matrix,21,175,,,,,,,,
c880.131.matrix,24,142,,,,,,,,
c880.132.matrix,18,128,,,,,,,,
c880.133.matrix,27,193,,,,,,,,
c880.134.matrix,18,101,,,,,,,,
c880.135.matrix,20,144,,,,,,,,
c880.138.matrix,18,158,,,,,,,,
c880.139.matrix,20,231,,,,,,,,
c880.140.matrix,20,192,,,,,,,,
c880.141.matrix,27,180,,,,,,,,
c880.142.matrix,22,177,,,,,,,,
c880.143.matrix,19,184,,,,,,,,
c880.144.matrix,28,222,,,,,,,,
c880.145.matrix,20,106,,,,,,,,
c880.148.matrix,19,130,,,,,,,,
c880.149.matrix,21,233,,,,,,,,
c880.150.matrix,24,179,,,,,,,,
c880.151.matrix,23,202,,,,,,,,
c880.152.matrix,20,133,,,,,,,,
c880.153.matrix,27,172,,,,,,,,
c880.154.matrix,28,182,,,,,,,,
c880.155.matrix,22,236,,,,,,,,
c880.158.matrix,21,171,,,,,,,,
c880.159.matrix,21,194,,,,,,,,
c880.160.matrix,24,204,,,,,,,,
c880.161.matrix,22,197,,,,,,,,
c880.162.matrix,24,130,,,,,,,,
c880.163.matrix,22,184,,,,,,,,
c880.164.matrix,23,239,,,,,,,,
c880.165.matrix,30,196,,,,,,,,
c880.168.matrix,30,227,,,,,,,,
c880.169.matrix,30,193,,,,,,,,
c880.170.matrix,23,199,,,,,,,,
c880.171.matrix,28,229,,,,,,,,
c880.172.matrix,31,199,,,,,,,,
c880.173.matrix,26,185,,,,,,,,
c880.174.matrix,22,142,,,,,,,,
c880.175.matrix,26,134,,,,,,,,
c880.178.matrix,31,229,,,,,,,,
c880.179.matrix,28,238,,,,,,,,
c880.180.matrix,35,233,,,,,,,,
c880.181.matrix,29,241,,,,,,,,
c880.182.matrix,25,244,,,,,,,,
c880.183.matrix,27,188,,,,,,,,
c880.184.matrix,25,199,,,,,,,,
c880.185.matrix,32,232,,,,,,,,
c880.188.matrix,24,146,,,,,,,,
c880.189.matrix,32,201,,,,,,,,
c880.190.matrix,30,245,,,,,,,,
c880.191.matrix,32,158,,,,,,,,
c880.192.matrix,36,236,,,,,,,,
c880.193.matrix,33,258,,,,,,,,
c880.194.matrix,26,202,,,,,,,,
c880.195.matrix,35,205,,,,,,,,
c880.198.matrix,29,192,,,,,,,,
c880.199.matrix,31,236,,,,,,,,
c880.200.matrix,33,161,,,,,,,,
c880.201.matrix,26,178,,,,,,,,
c880.202.matrix,29,206,,,,,,,,
c880.203.matrix,29,199,,,,,,,,
c880.204.matrix,37,272,,,,,,,,
c880.205.matrix,33,249,,,,,,,,
c880.208.matrix,34,261,,,,,,,,
c880.209.matrix,36,208,,,,,,,,
c880.210.matrix,33,288,,,,,,,,
c880.211.matrix,37,210,,,,,,,,
c880.212.matrix,27,184,,,,,,,,
c880.213.matrix,30,210,,,,,,,,
c880.214.matrix,35,272,,,,,,,,
c880.215.matrix,39,242,,,,,,,,
c880.218.matrix,38,274,,,,,,,,
c880.219.matrix,31,203,,,,,,,,
c880.220.matrix,34,227,,,,,,,,
c880.221.matrix,40,244,,,,,,,,
c880.222.matrix,33,214,,,,,,,,
c880.223.matrix,28,190,,,,,,,,
c880.224.matrix,39,236,,,,,,,,
c880.225.matrix,42,302,,,,,,,,
c880.228.matrix,39,277,,,,,,,,
c880.229.matrix,37,201,,,,,,,,
c880.230.matrix,42,246,,,,,,,,
c880.231.matrix,38,226,,,,,,,,
c880.232.matrix,40,265,,,,,,,,
c880.233.matrix,40,239,,,,,,,,
c880.234.matrix,36,238,,,,,,,,
c880.235.matrix,45,300,,,,,,,,
c880.238.matrix,31,216,,,,,,,,
c880.239.matrix,34,217,,,,,,,,
c880.240.matrix,36,260,,,,,,,,
c880.241.matrix,47,304,,,,,,,,
c880.242.matrix,43,249,,,,,,,,
c880.243.matrix,43,269,,,,,,,,
c880.244.matrix,36,227,,,,,,,,
c880.245.matrix,36,239,,,,,,,,
