filename,columns_after_dz,columns_after_dz_dd,time_dz,memory_dz,termination_status_dz,time_dz_dd,memory_dz_dd,termination_status_dz_dd
74181.000.matrix,33,7,,,TOO LARGE,0.04510378837585449,67.24609375,TERMINATED
74181.001.matrix,24,3,,,TOO LARGE,0.010305166244506836,22.84375,TERMINATED
74181.002.matrix,24,3,,,TOO LARGE,0.007420778274536133,8.6689453125,TERMINATED
74181.003.matrix,10,2,0.4117448329925537,75.013671875,TERMINATED,0.002331256866455078,4.49609375,TERMINATED
74181.004.matrix,15,3,0.030900955200195312,16.416015625,TERMINATED,0.004849910736083984,9.41015625,TERMINATED
74181.005.matrix,26,7,,,TOO LARGE,0.019084453582763672,16.4462890625,TERMINATED
74181.006.matrix,17,3,,,TIME LIMIT,0.004418849945068359,9.1416015625,TERMINATED
74181.007.matrix,5,3,0.0103759765625,10.0595703125,TERMINATED,0.00419926643371582,6.7685546875,TERMINATED
74181.008.matrix,19,4,,,TOO LARGE,0.002680063247680664,8.484375,TERMINATED
74181.009.matrix,23,7,,,TOO LARGE,0.019887685775756836,18.3427734375,TERMINATED
74181.010.matrix,34,10,,,TOO LARGE,0.35929393768310547,104.103515625,TERMINATED
74181.011.matrix,46,12,,,TOO LARGE,2.20279860496521,1042.029296875,TERMINATED
74181.012.matrix,35,12,,,TOO LARGE,5.235940933227539,295.9140625,TERMINATED
74181.013.matrix,39,11,,,TOO LARGE,1.324317216873169,212.0869140625,TERMINATED
74181.014.matrix,21,4,,,TOO LARGE,0.005326986312866211,9.5595703125,TERMINATED
74181.015.matrix,47,16,,,TOO LARGE,,,TIME LIMIT
74181.016.matrix,45,10,,,TOO LARGE,0.18703699111938477,125.4111328125,TERMINATED
74181.017.matrix,33,14,,,TOO LARGE,21.214436531066895,690.205078125,TERMINATED
74181.018.matrix,33,10,,,TOO LARGE,0.5136001110076904,94.6640625,TERMINATED
74181.019.matrix,19,4,,,TOO LARGE,0.005499839782714844,14.7451171875,TERMINATED
74181.020.matrix,38,15,,,TOO LARGE,,,TIME LIMIT
74181.021.matrix,55,23,,,TOO LARGE,,,TOO LARGE
74181.022.matrix,43,11,,,TOO LARGE,3.0352985858917236,266.318359375,TERMINATED
74181.023.matrix,47,13,,,TOO LARGE,26.861733198165894,1554.3994140625,TERMINATED
74181.024.matrix,46,18,,,TOO LARGE,,,TIME LIMIT
74181.025.matrix,49,16,,,TOO LARGE,,,TIME LIMIT
74181.026.matrix,30,6,,,TOO LARGE,0.014339208602905273,18.9599609375,TERMINATED
74181.027.matrix,28,6,,,TOO LARGE,0.023602008819580078,33.015625,TERMINATED
74181.028.matrix,45,17,,,TOO LARGE,,,TIME LIMIT
74181.029.matrix,42,14,,,TOO LARGE,,,TIME LIMIT
74181.030.matrix,46,17,,,TOO LARGE,,,TIME LIMIT
74181.031.matrix,54,20,,,TOO LARGE,,,TOO LARGE
74181.032.matrix,57,24,,,TOO LARGE,,,TOO LARGE
74181.033.matrix,52,20,,,TOO LARGE,,,TOO LARGE
74181.034.matrix,45,17,,,TOO LARGE,,,TIME LIMIT
74181.035.matrix,56,18,,,TOO LARGE,,,TIME LIMIT
74181.036.matrix,52,22,,,TOO LARGE,,,TOO LARGE
74181.037.matrix,42,11,,,TOO LARGE,3.508866786956787,287.5517578125,TERMINATED
74181.038.matrix,51,22,,,TOO LARGE,,,TOO LARGE
74181.039.matrix,52,20,,,TOO LARGE,,,TOO LARGE
74181.040.matrix,56,23,,,TOO LARGE,,,TOO LARGE
74181.041.matrix,53,19,,,TOO LARGE,,,TOO LARGE
74181.042.matrix,53,22,,,TOO LARGE,,,TOO LARGE
74181.043.matrix,54,17,,,TOO LARGE,,,TIME LIMIT
74181.044.matrix,59,25,,,TOO LARGE,,,TOO LARGE
74181.045.matrix,54,23,,,TOO LARGE,,,TOO LARGE
74181.046.matrix,59,28,,,TOO LARGE,,,TOO LARGE
74181.047.matrix,52,28,,,TOO LARGE,,,TOO LARGE
74181.048.matrix,52,21,,,TOO LARGE,,,TOO LARGE
74181.049.matrix,53,23,,,TOO LARGE,,,TOO LARGE
74181.050.matrix,51,26,,,TOO LARGE,,,TOO LARGE
74181.051.matrix,56,24,,,TOO LARGE,,,TOO LARGE
74181.052.matrix,55,18,,,TOO LARGE,,,TIME LIMIT
74181.053.matrix,53,28,,,TOO LARGE,,,TOO LARGE
74182.000.matrix,4,3,0.0021848678588867188,8.47265625,TERMINATED,0.0015301704406738281,6.7685546875,TERMINATED
74182.001.matrix,2,1,0.0012793540954589844,4.2587890625,TERMINATED,0.0007259845733642578,3.82421875,TERMINATED
74182.002.matrix,3,1,0.001764535903930664,4.6953125,TERMINATED,0.0007236003875732422,3.82421875,TERMINATED
74182.003.matrix,3,3,0.0014624595642089844,6.7685546875,TERMINATED,0.0014789104461669922,6.7685546875,TERMINATED
74182.004.matrix,3,3,0.0014448165893554688,6.7685546875,TERMINATED,0.0014424324035644531,6.7685546875,TERMINATED
74182.005.matrix,4,1,0.002213001251220703,5.1337890625,TERMINATED,0.0007612705230712891,3.82421875,TERMINATED
74182.006.matrix,1,1,0.0007104873657226562,3.82421875,TERMINATED,0.0006837844848632812,3.82421875,TERMINATED
74182.007.matrix,1,1,0.000804901123046875,3.82421875,TERMINATED,0.0006799697875976562,3.82421875,TERMINATED
74182.008.matrix,4,1,0.002206563949584961,5.1337890625,TERMINATED,0.0007641315460205078,3.82421875,TERMINATED
74182.009.matrix,1,1,0.0006797313690185547,3.82421875,TERMINATED,0.0006835460662841797,3.82421875,TERMINATED
74182.010.matrix,4,2,0.0030374526977539062,9.544921875,TERMINATED,0.0009515285491943359,6.294921875,TERMINATED
74182.011.matrix,10,6,0.17917180061340332,51.625,TERMINATED,0.008437871932983398,13.783203125,TERMINATED
74182.012.matrix,6,2,0.010001182556152344,13.701171875,TERMINATED,0.0009558200836181641,6.294921875,TERMINATED
74182.013.matrix,8,4,0.03363299369812012,24.4501953125,TERMINATED,0.0027458667755126953,9.5908203125,TERMINATED
74182.014.matrix,3,2,0.0016665458679199219,7.994140625,TERMINATED,0.0008671283721923828,6.294921875,TERMINATED
74182.015.matrix,9,2,0.0247042179107666,22.6943359375,TERMINATED,0.0010981559753417969,6.326171875,TERMINATED
74182.016.matrix,4,2,0.0029587745666503906,9.544921875,TERMINATED,0.0009272098541259766,6.294921875,TERMINATED
74182.017.matrix,5,4,0.004525899887084961,11.4501953125,TERMINATED,0.0023658275604248047,9.5908203125,TERMINATED
74182.018.matrix,7,7,0.02050161361694336,20.0546875,TERMINATED,0.020727872848510742,20.328125,TERMINATED
74182.019.matrix,7,2,0.01056528091430664,16.328125,TERMINATED,0.0010204315185546875,6.294921875,TERMINATED
74182.020.matrix,11,7,2.126298189163208,189.7861328125,TERMINATED,0.02851128578186035,22.712890625,TERMINATED
74182.021.matrix,6,3,0.01227712631225586,14.34375,TERMINATED,0.00128173828125,8.0048828125,TERMINATED
74182.022.matrix,12,3,1.1548380851745605,143.8466796875,TERMINATED,0.0019080638885498047,11.3486328125,TERMINATED
74182.023.matrix,5,3,0.00571894645690918,11.4501953125,TERMINATED,0.0012841224670410156,8.0361328125,TERMINATED
74182.024.matrix,8,5,0.06677865982055664,33.81640625,TERMINATED,0.004998922348022461,11.5009765625,TERMINATED
74182.025.matrix,11,3,2.376072645187378,181.5830078125,TERMINATED,0.0016705989837646484,8.0048828125,TERMINATED
74182.026.matrix,8,8,0.09210705757141113,40.123046875,TERMINATED,0.0896456241607666,40.47265625,TERMINATED
74182.027.matrix,6,3,0.012634754180908203,14.34375,TERMINATED,0.001348733901977539,8.0048828125,TERMINATED
74182.028.matrix,13,5,12.669764280319214,458.7939453125,TERMINATED,0.00577545166015625,13.0126953125,TERMINATED
74182.029.matrix,10,3,0.5251171588897705,86.5185546875,TERMINATED,0.0014595985412597656,8.0048828125,TERMINATED
74182.030.matrix,14,6,,,TIME LIMIT,0.012774467468261719,15.8662109375,TERMINATED
74182.031.matrix,14,10,,,TIME LIMIT,1.0663862228393555,139.208984375,TERMINATED
74182.032.matrix,11,11,3.6545677185058594,247.7451171875,TERMINATED,3.64909291267395,248.0966796875,TERMINATED
74182.033.matrix,8,4,0.09869241714477539,41.578125,TERMINATED,0.002318859100341797,9.57421875,TERMINATED
74182.034.matrix,14,4,84.97074961662292,1142.603515625,TERMINATED,0.003080129623413086,14.4697265625,TERMINATED
74182.035.matrix,10,4,0.9379384517669678,124.66796875,TERMINATED,0.002337932586669922,9.60546875,TERMINATED
74182.036.matrix,15,4,,,TIME LIMIT,0.003348827362060547,17.1494140625,TERMINATED
74182.037.matrix,8,4,0.09531664848327637,41.578125,TERMINATED,0.0022439956665039062,9.60546875,TERMINATED
74182.038.matrix,9,6,0.3185737133026123,69.4140625,TERMINATED,0.012248754501342773,14.4453125,TERMINATED
74182.039.matrix,13,4,34.14778184890747,722.515625,TERMINATED,0.002779722213745117,11.7041015625,TERMINATED
74182.040.matrix,19,5,,,TOO LARGE,0.00851583480834961,58.6806640625,TERMINATED
74182.041.matrix,18,5,,,TIME LIMIT,0.008120298385620117,45.0087890625,TERMINATED
74182.042.matrix,18,5,,,TIME LIMIT,0.008081674575805664,45.0087890625,TERMINATED
74182.043.matrix,13,5,44.01132011413574,853.6572265625,TERMINATED,0.00517582893371582,12.2822265625,TERMINATED
74182.044.matrix,18,5,,,TIME LIMIT,0.00839686393737793,45.0087890625,TERMINATED
74182.045.matrix,16,12,,,TIME LIMIT,14.08493447303772,515.884765625,TERMINATED
74182.046.matrix,14,7,,,TIME LIMIT,0.04107928276062012,23.77734375,TERMINATED
74182.047.matrix,13,5,45.75957536697388,853.7197265625,TERMINATED,0.005179882049560547,12.2509765625,TERMINATED
74182.048.matrix,11,7,3.786470890045166,250.544921875,TERMINATED,0.03462576866149902,23.77734375,TERMINATED
74182.049.matrix,18,9,,,TIME LIMIT,0.362163782119751,75.056640625,TERMINATED
74283.000.matrix,28,10,,,TOO LARGE,0.049169063568115234,28.087890625,TERMINATED
74283.001.matrix,24,9,,,TOO LARGE,0.023855209350585938,21.09765625,TERMINATED
74283.002.matrix,23,9,,,TOO LARGE,0.02548074722290039,21.09765625,TERMINATED
74283.003.matrix,18,7,1.203843116760254,113.4453125,TERMINATED,0.01225900650024414,15.4716796875,TERMINATED
74283.004.matrix,12,5,0.02408456802368164,18.849609375,TERMINATED,0.006327390670776367,11.123046875,TERMINATED
74283.005.matrix,13,5,0.042421579360961914,22.0322265625,TERMINATED,0.006426811218261719,11.123046875,TERMINATED
74283.006.matrix,20,12,,,TOO LARGE,0.1118021011352539,39.9619140625,TERMINATED
74283.007.matrix,17,5,4.076120376586914,203.2607421875,TERMINATED,0.005814075469970703,11.068359375,TERMINATED
74283.008.matrix,16,6,0.05033421516418457,26.578125,TERMINATED,0.008985042572021484,13.2705078125,TERMINATED
74283.009.matrix,15,4,0.32216548919677734,55.7421875,TERMINATED,0.0052640438079833984,9.509765625,TERMINATED
74283.010.matrix,31,16,,,TOO LARGE,,,TIME LIMIT
74283.011.matrix,28,12,,,TOO LARGE,1.311051845550537,177.9443359375,TERMINATED
74283.012.matrix,28,14,,,TOO LARGE,21.428418159484863,612.6083984375,TERMINATED
74283.013.matrix,31,14,,,TOO LARGE,17.845313549041748,540.421875,TERMINATED
74283.014.matrix,31,18,,,TOO LARGE,,,TIME LIMIT
74283.015.matrix,33,15,,,TOO LARGE,65.66843509674072,1074.751953125,TERMINATED
74283.016.matrix,30,14,,,TOO LARGE,5.18487811088562,327.9892578125,TERMINATED
74283.017.matrix,31,13,,,TOO LARGE,3.772006034851074,274.3955078125,TERMINATED
74283.018.matrix,27,11,,,TOO LARGE,0.5982818603515625,114.52734375,TERMINATED
74283.019.matrix,35,14,,,TOO LARGE,7.226488828659058,391.123046875,TERMINATED
74283.020.matrix,36,20,,,TOO LARGE,,,TOO LARGE
74283.021.matrix,33,16,,,TOO LARGE,,,TIME LIMIT
74283.022.matrix,36,25,,,TOO LARGE,,,TOO LARGE
74283.023.matrix,33,17,,,TOO LARGE,,,TIME LIMIT
74283.024.matrix,35,17,,,TOO LARGE,,,TIME LIMIT
74283.025.matrix,33,17,,,TOO LARGE,,,TIME LIMIT
74283.026.matrix,36,22,,,TOO LARGE,,,TOO LARGE
74283.027.matrix,36,22,,,TOO LARGE,,,TOO LARGE
74283.028.matrix,35,21,,,TOO LARGE,,,TOO LARGE
74283.029.matrix,34,16,,,TOO LARGE,,,TIME LIMIT
74L85.000.matrix,8,3,0.013309240341186523,15.3291015625,TERMINATED,0.0022957324981689453,6.7685546875,TERMINATED
74L85.001.matrix,19,7,,,TOO LARGE,0.011787176132202148,15.7470703125,TERMINATED
74L85.002.matrix,16,8,0.6808891296386719,85.3720703125,TERMINATED,0.01699042320251465,17.9541015625,TERMINATED
74L85.003.matrix,7,3,0.010856866836547852,14.197265625,TERMINATED,0.002209186553955078,6.7685546875,TERMINATED
74L85.004.matrix,21,7,,,TOO LARGE,0.011417865753173828,15.7470703125,TERMINATED
74L85.005.matrix,1,1,0.0010058879852294922,3.82421875,TERMINATED,0.0010304450988769531,3.82421875,TERMINATED
74L85.006.matrix,7,1,0.005484819412231445,6.5859375,TERMINATED,0.0010828971862792969,3.82421875,TERMINATED
74L85.007.matrix,10,2,0.006502866744995117,9.0537109375,TERMINATED,0.001192331314086914,6.3740234375,TERMINATED
74L85.008.matrix,13,4,0.01699090003967285,19.4814453125,TERMINATED,0.003391742706298828,8.515625,TERMINATED
74L85.009.matrix,7,3,0.01098322868347168,14.197265625,TERMINATED,0.002181529998779297,6.7685546875,TERMINATED
74L85.010.matrix,25,7,,,TOO LARGE,0.022478818893432617,28.8095703125,TERMINATED
74L85.011.matrix,12,5,4.225373268127441,268.8857421875,TERMINATED,0.006422519683837891,11.4697265625,TERMINATED
74L85.012.matrix,22,8,,,TOO LARGE,0.058231353759765625,32.271484375,TERMINATED
74L85.013.matrix,15,6,78.44975876808167,1107.275390625,TERMINATED,0.01086568832397461,19.17578125,TERMINATED
74L85.014.matrix,21,8,,,TOO LARGE,0.0371854305267334,46.7763671875,TERMINATED
74L85.015.matrix,20,11,,,TOO LARGE,1.0049357414245605,143.587890625,TERMINATED
74L85.016.matrix,14,2,0.24479269981384277,63.0986328125,TERMINATED,0.0016980171203613281,10.263671875,TERMINATED
74L85.017.matrix,20,8,,,TOO LARGE,0.055109500885009766,31.6640625,TERMINATED
74L85.018.matrix,15,6,13.640989065170288,439.05859375,TERMINATED,0.010898828506469727,14.8828125,TERMINATED
74L85.019.matrix,11,3,1.2259981632232666,144.169921875,TERMINATED,0.0017037391662597656,8.0048828125,TERMINATED
74L85.020.matrix,19,11,,,TOO LARGE,2.018014669418335,225.5625,TERMINATED
74L85.021.matrix,15,5,,,TIME LIMIT,0.005711793899536133,12.2421875,TERMINATED
74L85.022.matrix,26,13,,,TOO LARGE,14.03858232498169,528.93359375,TERMINATED
74L85.023.matrix,26,13,,,TOO LARGE,15.994276762008667,551.3779296875,TERMINATED
74L85.024.matrix,15,3,,,TIME LIMIT,0.002172708511352539,10.443359375,TERMINATED
74L85.025.matrix,23,10,,,TOO LARGE,0.7461798191070557,151.826171875,TERMINATED
74L85.026.matrix,25,12,,,TOO LARGE,7.120844841003418,369.30859375,TERMINATED
74L85.027.matrix,14,7,84.93105053901672,1154.1796875,TERMINATED,0.031583547592163086,22.7802734375,TERMINATED
